level_id,session_date,year,side,entry_time,exit_time,entry_price,is_near_miss_entry,anchor,cap,exit_reason,pnl
2097_lower,2026-02-27,2026,lower,2026-02-27 08:30:00-05:00,2026-02-27 09:17:00-05:00,24825.88513501576,False,96.0,144.0,BE,0.0
2095_lower,2026-03-02,2026,lower,2026-03-02 01:48:00-05:00,2026-03-02 08:25:00-05:00,24588.439612813825,False,97.5,146.25,TP,146.25
2093_lower,2026-03-03,2026,lower,2026-03-03 04:46:00-05:00,2026-03-03 11:45:00-05:00,24473.331852930034,False,189.5,200.0,TP,200.0
2101_upper,2026-03-04,2026,upper,2026-03-04 10:01:00-05:00,2026-03-04 13:00:00-05:00,24982.357602534,False,144.25,200.0,SL,-200.0
2099_upper,2026-03-05,2026,upper,2026-03-04 19:15:00-05:00,2026-03-04 20:19:00-05:00,25229.04674451065,False,50.75,76.125,TP,76.125
2091_lower,2026-03-09,2026,lower,2026-03-08 20:23:00-04:00,2026-03-09 05:14:00-04:00,24143.73244001168,False,158.0,200.0,TP,200.0
2104_upper,2026-03-10,2026,upper,2026-03-10 04:08:00-04:00,2026-03-10 05:07:00-04:00,25119.94149499076,False,137.5,200.0,BE,-0.0
2107_lower,2026-03-12,2026,lower,2026-03-12 09:55:00-04:00,2026-03-12 10:04:00-04:00,24652.496682358294,False,61.5,92.25,TP,92.25
2106_lower,2026-03-12,2026,lower,2026-03-12 10:37:00-04:00,2026-03-12 15:00:00-04:00,24590.175292751177,False,222.25,200.0,cutoff,23.32470724882296
2109_upper,2026-03-17,2026,upper,2026-03-17 09:46:00-04:00,2026-03-17 15:00:00-04:00,25096.19805301506,False,127.5,191.25,cutoff,93.1980530150613
2108_upper,2026-03-18,2026,upper,2026-03-18 01:27:00-04:00,2026-03-18 02:20:00-04:00,25161.616617122825,False,18.0,27.0,SL,-27.0
2112_lower,2026-03-19,2026,lower,2026-03-19 03:57:00-04:00,2026-03-19 05:51:00-04:00,24550.4725595392,False,65.25,97.875,TP,97.875
2109_lower,2026-03-20,2026,lower,2026-03-20 10:12:00-04:00,2026-03-20 11:03:00-04:00,24257.42694698494,False,247.75,200.0,BE,0.0
2115_lower,2026-03-26,2026,lower,2026-03-26 08:35:00-04:00,2026-03-26 09:39:00-04:00,24069.165318483185,False,89.75,134.625,BE,0.0
2120_lower,2026-03-31,2026,lower,2026-03-30 20:17:00-04:00,2026-03-30 20:43:00-04:00,22983.31380287526,False,78.75,118.125,TP,118.125
2119_upper,2026-04-01,2026,upper,2026-03-31 19:58:00-04:00,2026-03-31 20:51:00-04:00,24027.08869351358,False,94.0,141.0,BE,-0.0
2122_lower,2026-04-02,2026,lower,2026-04-02 07:28:00-04:00,2026-04-02 09:53:00-04:00,23729.68143980739,False,65.75,98.625,TP,98.625
2123_upper,2026-04-06,2026,upper,2026-04-05 22:19:00-04:00,2026-04-05 23:08:00-04:00,24289.10131924296,False,56.25,84.375,TP,84.375
2115_upper,2026-04-08,2026,upper,2026-04-07 19:04:00-04:00,2026-04-08 01:51:00-04:00,24984.459681516815,False,569.5,200.0,SL,-200.0
2110_upper,2026-04-10,2026,upper,2026-04-09 20:59:00-04:00,2026-04-10 04:17:00-04:00,25273.09253845201,False,45.0,67.5,TP,67.5
2111_upper,2026-04-10,2026,upper,2026-04-10 08:29:00-04:00,2026-04-10 08:30:00-04:00,25378.695918099,False,40.5,60.75,TP,60.75
2128_upper,2026-04-14,2026,upper,2026-04-13 19:07:00-04:00,2026-04-13 20:05:00-04:00,25611.34815671422,False,33.25,49.875,TP,49.875
2130_upper,2026-04-15,2026,upper,2026-04-14 19:34:00-04:00,2026-04-14 20:21:00-04:00,26016.020610526048,False,38.5,57.75,BE,-0.0
2132_upper,2026-04-17,2026,upper,2026-04-17 09:07:00-04:00,2026-04-17 10:01:00-04:00,26750.85865637195,False,184.25,200.0,BE,-0.0
2136_upper,2026-04-24,2026,upper,2026-04-24 07:07:00-04:00,2026-04-24 09:55:00-04:00,27267.134887108085,False,84.75,127.125,TP,127.125
2138_upper,2026-04-27,2026,upper,2026-04-26 22:00:00-04:00,2026-04-27 03:09:00-04:00,27541.200536733537,False,84.0,126.0,TP,126.0
2139_lower,2026-04-28,2026,lower,2026-04-28 08:23:00-04:00,2026-04-28 09:49:00-04:00,27049.808787510927,False,189.25,200.0,TP,200.0
2140_upper,2026-04-30,2026,upper,2026-04-29 19:48:00-04:00,2026-04-30 00:12:00-04:00,27529.434177961637,False,293.0,200.0,TP,200.0
2139_upper,2026-05-01,2026,upper,2026-05-01 09:33:00-04:00,2026-05-01 09:55:00-04:00,27727.691212489073,False,78.75,118.125,SL,-118.125
2143_upper,2026-05-05,2026,upper,2026-05-05 10:36:00-04:00,2026-05-05 11:37:00-04:00,28138.06154108305,False,141.0,200.0,BE,-0.0
2147_upper,2026-05-08,2026,upper,2026-05-08 10:58:00-04:00,2026-05-08 15:00:00-04:00,29174.65787972472,False,251.75,200.0,cutoff,-80.84212027527974
2148_upper,2026-05-11,2026,upper,2026-05-11 09:32:00-04:00,2026-05-11 10:29:00-04:00,29422.9618069465,False,94.0,141.0,TP,141.0
2150_upper,2026-05-14,2026,upper,2026-05-13 19:05:00-04:00,2026-05-13 20:16:00-04:00,29646.42303898361,False,81.25,121.875,BE,-0.0
2151_upper,2026-05-14,2026,upper,2026-05-13 20:17:00-04:00,2026-05-13 23:23:00-04:00,29656.73036561582,False,58.25,87.375,TP,87.375
2149_upper,2026-05-14,2026,upper,2026-05-14 10:50:00-04:00,2026-05-14 15:00:00-04:00,29708.514501113983,False,236.5,200.0,cutoff,-16.485498886017012
2152_lower,2026-05-18,2026,lower,2026-05-17 19:40:00-04:00,2026-05-18 08:39:00-04:00,29084.62855805579,False,173.75,200.0,TP,200.0
2151_lower,2026-05-19,2026,lower,2026-05-19 09:20:00-04:00,2026-05-19 09:32:00-04:00,28811.51963438418,False,106.75,160.125,TP,160.125
2153_lower,2026-05-19,2026,lower,2026-05-19 10:07:00-04:00,2026-05-19 12:41:00-04:00,28775.551734540284,False,265.25,200.0,TP,200.0
2155_upper,2026-05-21,2026,upper,2026-05-21 00:59:00-04:00,2026-05-21 01:47:00-04:00,29420.86955887296,False,56.25,84.375,TP,84.375
2157_upper,2026-05-22,2026,upper,2026-05-22 04:18:00-04:00,2026-05-22 05:00:00-04:00,29642.116120772633,False,58.75,88.125,TP,88.125
2152_upper,2026-05-25,2026,upper,2026-05-24 23:00:00-04:00,2026-05-25 12:59:00-04:00,29963.24644194421,False,57.75,86.625,cutoff,0.7464419442112558
2158_upper,2026-05-26,2026,upper,2026-05-26 10:00:00-04:00,2026-05-26 15:00:00-04:00,30009.455726915767,False,180.25,200.0,cutoff,-0.29427308423328213
2159_upper,2026-05-27,2026,upper,2026-05-27 07:00:00-04:00,2026-05-27 08:19:00-04:00,30248.501331652922,False,36.25,54.375,SL,-54.375
2162_upper,2026-05-29,2026,upper,2026-05-29 09:57:00-04:00,2026-05-29 10:15:00-04:00,30514.38147395403,False,54.0,81.0,TP,81.0
2166_lower,2026-06-04,2026,lower,2026-06-04 07:36:00-04:00,2026-06-04 09:45:00-04:00,30203.484160153974,False,132.75,199.125,BE,0.0
2165_lower,2026-06-05,2026,lower,2026-06-04 21:13:00-04:00,2026-06-05 02:44:00-04:00,30115.50365037811,False,133.25,199.875,BE,0.0
2163_lower,2026-06-05,2026,lower,2026-06-05 09:30:00-04:00,2026-06-05 09:56:00-04:00,30011.076790907744,False,115.0,172.5,SL,-172.5
