shadow_idx,level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source,entry_ts
329,42_upper,2018-03-08,2018,upper,2018-03-08 09:08:00-05:00,2018-03-08 09:57:00-05:00,6967.241668711537,6967.241668711537,6967.241668711537,12.25,18.375,BE,-0.0,False,build_years,2018-03-08 14:08:00+00:00
330,45_upper,2018-03-09,2018,upper,2018-03-08 19:00:00-05:00,2018-03-08 19:46:00-05:00,7000.75,7000.75,6989.60835460164,16.0,24.0,BE,-0.0,True,build_years,2018-03-09 00:00:00+00:00
331,41_upper,2018-03-09,2018,upper,2018-03-08 20:09:00-05:00,2018-03-08 23:35:00-05:00,7013.153575857334,6991.778575857334,7013.153575857334,14.25,21.375,TP,21.375,False,build_years,2018-03-09 01:09:00+00:00
332,40_upper,2018-03-09,2018,upper,2018-03-09 08:36:00-05:00,2018-03-09 08:38:00-05:00,7057.28680551017,7047.53680551017,7057.28680551017,6.5,9.75,TP,9.75,False,build_years,2018-03-09 13:36:00+00:00
333,49_upper,2018-03-13,2018,upper,2018-03-13 09:42:00-04:00,2018-03-13 10:55:00-04:00,7211.202029295153,7160.202029295153,7211.202029295153,34.0,51.0,TP,51.0,False,build_years,2018-03-13 13:42:00+00:00
334,51_lower,2018-03-15,2018,lower,2018-03-14 21:10:00-04:00,2018-03-15 11:25:00-04:00,7027.927462033644,7095.802462033644,7027.927462033644,45.25,67.875,TP,67.875,False,build_years,2018-03-15 01:10:00+00:00
335,53_lower,2018-03-19,2018,lower,2018-03-18 20:59:00-04:00,2018-03-18 21:09:00-04:00,7019.536644549242,7006.411644549242,7019.536644549242,8.75,13.125,SL,-13.125,False,build_years,2018-03-19 00:59:00+00:00
336,48_lower,2018-03-19,2018,lower,2018-03-19 01:09:00-04:00,2018-03-19 01:17:00-04:00,6984.070799723797,6993.445799723797,6984.070799723797,6.25,9.375,TP,9.375,False,build_years,2018-03-19 05:09:00+00:00
337,55_lower,2018-03-22,2018,lower,2018-03-22 03:59:00-04:00,2018-03-22 05:13:00-04:00,6815.833165584705,6815.833165584705,6815.833165584705,26.75,40.125,BE,0.0,False,build_years,2018-03-22 07:59:00+00:00
338,46_lower,2018-03-22,2018,lower,2018-03-22 06:50:00-04:00,2018-03-22 08:36:00-04:00,6796.46474984932,6796.46474984932,6796.46474984932,38.0,57.0,BE,0.0,False,build_years,2018-03-22 10:50:00+00:00
339,58_upper,2018-03-27,2018,upper,2018-03-26 20:01:00-04:00,2018-03-26 21:20:00-04:00,6796.040408190775,6820.415408190775,6796.040408190775,16.25,24.375,SL,-24.375,False,build_years,2018-03-27 00:01:00+00:00
340,68_upper,2018-04-10,2018,upper,2018-04-09 22:42:00-04:00,2018-04-10 02:31:00-04:00,6618.015361193202,6618.015361193202,6618.015361193202,70.5,105.75,BE,-0.0,False,build_years,2018-04-10 02:42:00+00:00
341,69_upper,2018-04-12,2018,upper,2018-04-12 09:59:00-04:00,2018-04-12 11:52:00-04:00,6674.120573515432,6656.495573515432,6674.120573515432,11.75,17.625,TP,17.625,False,build_years,2018-04-12 13:59:00+00:00
342,71_upper,2018-04-17,2018,upper,2018-04-17 02:19:00-04:00,2018-04-17 04:18:00-04:00,6742.225463751627,6729.475463751627,6742.225463751627,8.5,12.75,TP,12.75,False,build_years,2018-04-17 06:19:00+00:00
343,73_upper,2018-04-17,2018,upper,2018-04-17 06:13:00-04:00,2018-04-17 07:41:00-04:00,6747.283059462454,6747.283059462454,6747.283059462454,11.25,16.875,BE,-0.0,False,build_years,2018-04-17 10:13:00+00:00
344,75_lower,2018-04-20,2018,lower,2018-04-20 03:30:00-04:00,2018-04-20 06:53:00-04:00,6754.992006121582,6776.367006121582,6754.992006121582,14.25,21.375,TP,21.375,False,build_years,2018-04-20 07:30:00+00:00
345,78_upper,2018-04-27,2018,upper,2018-04-27 08:47:00-04:00,2018-04-27 09:31:00-04:00,6767.945052421435,6745.070052421435,6767.945052421435,15.25,22.875,TP,22.875,False,build_years,2018-04-27 12:47:00+00:00
346,77_upper,2018-05-07,2018,upper,2018-05-07 00:30:00-04:00,2018-05-07 02:53:00-04:00,6828.16377343615,6815.41377343615,6828.16377343615,8.5,12.75,TP,12.75,False,build_years,2018-05-07 04:30:00+00:00
347,93_lower,2018-05-15,2018,lower,2018-05-15 08:39:00-04:00,2018-05-15 09:32:00-04:00,6928.543047509258,6897.043047509258,6928.543047509258,21.0,31.5,SL,-31.5,False,build_years,2018-05-15 12:39:00+00:00
348,91_lower,2018-05-15,2018,lower,2018-05-15 09:55:00-04:00,2018-05-15 11:10:00-04:00,6870.515226696004,6870.515226696004,6870.515226696004,47.75,71.625,BE,0.0,False,build_years,2018-05-15 13:55:00+00:00
349,98_lower,2018-05-23,2018,lower,2018-05-22 21:51:00-04:00,2018-05-22 22:40:00-04:00,6878.121273342689,6878.121273342689,6878.121273342689,10.25,15.375,BE,0.0,False,build_years,2018-05-23 01:51:00+00:00
350,99_lower,2018-05-23,2018,lower,2018-05-22 23:06:00-04:00,2018-05-23 03:20:00-04:00,6869.126676304564,6869.126676304564,6869.126676304564,10.25,15.375,BE,0.0,False,build_years,2018-05-23 03:06:00+00:00
351,96_lower,2018-05-23,2018,lower,2018-05-23 03:24:00-04:00,2018-05-23 04:16:00-04:00,6862.149696078842,6844.149696078842,6862.149696078842,12.0,18.0,SL,-18.0,False,build_years,2018-05-23 07:24:00+00:00
352,94_lower,2018-05-23,2018,lower,2018-05-23 05:42:00-04:00,2018-05-23 09:31:00-04:00,6829.859454475612,6856.859454475612,6829.859454475612,18.0,27.0,TP,27.0,False,build_years,2018-05-23 09:42:00+00:00
353,94_upper,2018-05-24,2018,upper,2018-05-24 03:19:00-04:00,2018-05-24 04:48:00-04:00,6971.765545524388,6971.765545524388,6971.765545524388,16.5,24.75,BE,-0.0,False,build_years,2018-05-24 07:19:00+00:00
354,98_upper,2018-05-25,2018,upper,2018-05-24 21:33:00-04:00,2018-05-24 22:19:00-04:00,6988.503726657311,6988.503726657311,6988.503726657311,11.75,17.625,BE,-0.0,False,build_years,2018-05-25 01:33:00+00:00
355,103_lower,2018-05-29,2018,lower,2018-05-29 02:47:00-04:00,2018-05-29 03:15:00-04:00,6935.904766379892,6955.029766379892,6935.904766379892,12.75,19.125,TP,19.125,False,build_years,2018-05-29 06:47:00+00:00
356,102_lower,2018-05-29,2018,lower,2018-05-29 04:32:00-04:00,2018-05-29 09:42:00-04:00,6899.922722627305,6943.797722627305,6899.922722627305,29.25,43.875,TP,43.875,False,build_years,2018-05-29 08:32:00+00:00
357,93_upper,2018-06-01,2018,upper,2018-06-01 09:55:00-04:00,2018-06-01 10:55:00-04:00,7036.581952490742,7069.206952490742,7036.581952490742,21.75,32.625,SL,-32.625,False,build_years,2018-06-01 13:55:00+00:00
358,107_upper,2018-06-04,2018,upper,2018-06-03 20:18:00-04:00,2018-06-04 03:53:00-04:00,7092.43659505992,7115.68659505992,7092.43659505992,15.5,23.25,SL,-23.25,False,build_years,2018-06-04 00:18:00+00:00
359,108_upper,2018-06-05,2018,upper,2018-06-05 04:00:00-04:00,2018-06-05 10:04:00-04:00,7156.635231374005,7180.635231374005,7156.635231374005,16.0,24.0,SL,-24.0,False,build_years,2018-06-05 08:00:00+00:00
360,110_upper,2018-06-07,2018,upper,2018-06-07 02:32:00-04:00,2018-06-07 03:05:00-04:00,7231.326699234774,7226.451699234774,7231.326699234774,3.25,4.875,TP,4.875,False,build_years,2018-06-07 06:32:00+00:00
361,110_lower,2018-06-08,2018,lower,2018-06-08 04:10:00-04:00,2018-06-08 05:03:00-04:00,7113.548300765226,7113.548300765226,7113.548300765226,27.25,40.875,BE,0.0,False,build_years,2018-06-08 08:10:00+00:00
362,112_upper,2018-06-11,2018,upper,2018-06-11 09:46:00-04:00,2018-06-11 10:18:00-04:00,7194.487916844135,7177.987916844135,7194.487916844135,11.0,16.5,TP,16.5,False,build_years,2018-06-11 13:46:00+00:00
363,114_upper,2018-06-13,2018,upper,2018-06-12 20:23:00-04:00,2018-06-12 21:10:00-04:00,7254.301705073458,7254.301705073458,7254.301705073458,5.25,7.875,BE,-0.0,False,build_years,2018-06-13 00:23:00+00:00
364,117_lower,2018-06-18,2018,lower,2018-06-18 09:34:00-04:00,2018-06-18 09:48:00-04:00,7214.541889345101,7237.041889345101,7214.541889345101,15.0,22.5,TP,22.5,False,build_years,2018-06-18 13:34:00+00:00
365,116_lower,2018-06-19,2018,lower,2018-06-18 21:55:00-04:00,2018-06-19 02:00:00-04:00,7207.821104982877,7187.946104982877,7207.821104982877,13.25,19.875,SL,-19.875,False,build_years,2018-06-19 01:55:00+00:00
366,118_lower,2018-06-19,2018,lower,2018-06-19 03:07:00-04:00,2018-06-19 04:26:00-04:00,7172.345652503716,7172.345652503716,7172.345652503716,18.0,27.0,BE,0.0,False,build_years,2018-06-19 07:07:00+00:00
367,119_upper,2018-06-20,2018,upper,2018-06-19 20:02:00-04:00,2018-06-19 21:03:00-04:00,7262.911183414944,7241.536183414944,7262.911183414944,14.25,21.375,TP,21.375,False,build_years,2018-06-20 00:02:00+00:00
368,118_upper,2018-06-20,2018,upper,2018-06-20 08:54:00-04:00,2018-06-20 09:42:00-04:00,7287.904347496284,7303.279347496284,7287.904347496284,10.25,15.375,SL,-15.375,False,build_years,2018-06-20 12:54:00+00:00
369,116_upper,2018-06-21,2018,upper,2018-06-20 21:57:00-04:00,2018-06-20 22:19:00-04:00,7342.428895017123,7357.053895017123,7342.428895017123,9.75,14.625,SL,-14.625,False,build_years,2018-06-21 01:57:00+00:00
370,122_lower,2018-06-25,2018,lower,2018-06-25 05:03:00-04:00,2018-06-25 09:39:00-04:00,7161.205449367277,7130.830449367277,7161.205449367277,20.25,30.375,SL,-30.375,False,build_years,2018-06-25 09:03:00+00:00
371,126_upper,2018-06-29,2018,upper,2018-06-28 22:36:00-04:00,2018-06-29 03:29:00-04:00,7076.796525590399,7104.546525590399,7076.796525590399,18.5,27.75,SL,-27.75,False,build_years,2018-06-29 02:36:00+00:00
372,127_lower,2018-07-02,2018,lower,2018-07-02 02:24:00-04:00,2018-07-02 10:39:00-04:00,7021.939275551633,7058.314275551633,7021.939275551633,24.25,36.375,TP,36.375,False,build_years,2018-07-02 06:24:00+00:00
373,127_upper,2018-07-03,2018,upper,2018-07-03 07:36:00-04:00,2018-07-03 09:30:00-04:00,7161.685724448367,7140.685724448367,7161.685724448367,14.0,21.0,TP,21.0,False,build_years,2018-07-03 11:36:00+00:00
374,131_upper,2018-07-06,2018,upper,2018-07-06 01:32:00-04:00,2018-07-06 09:40:00-04:00,7154.980786813723,7154.980786813723,7154.980786813723,37.5,56.25,BE,-0.0,False,build_years,2018-07-06 05:32:00+00:00
375,123_upper,2018-07-09,2018,upper,2018-07-08 20:08:00-04:00,2018-07-08 21:14:00-04:00,7245.184324224052,7257.559324224052,7245.184324224052,8.25,12.375,SL,-12.375,False,build_years,2018-07-09 00:08:00+00:00
376,133_upper,2018-07-10,2018,upper,2018-07-09 20:54:00-04:00,2018-07-09 21:44:00-04:00,7333.438705783388,7322.938705783388,7333.438705783388,7.0,10.5,TP,10.5,False,build_years,2018-07-10 00:54:00+00:00
377,121_upper,2018-07-13,2018,upper,2018-07-12 23:46:00-04:00,2018-07-13 04:20:00-04:00,7406.569912336632,7397.944912336632,7406.569912336632,5.75,8.625,TP,8.625,False,build_years,2018-07-13 03:46:00+00:00
378,140_lower,2018-07-23,2018,lower,2018-07-22 21:00:00-04:00,2018-07-23 09:40:00-04:00,7346.6858821268015,7318.9358821268015,7346.6858821268015,18.5,27.75,SL,-27.75,False,build_years,2018-07-23 01:00:00+00:00
379,142_upper,2018-07-24,2018,upper,2018-07-23 19:52:00-04:00,2018-07-23 21:31:00-04:00,7438.102087580435,7438.102087580435,7438.102087580435,10.5,15.75,BE,-0.0,False,build_years,2018-07-23 23:52:00+00:00
380,137_upper,2018-07-24,2018,upper,2018-07-23 21:45:00-04:00,2018-07-24 03:00:00-04:00,7442.534348931817,7431.284348931817,7442.534348931817,7.5,11.25,TP,11.25,False,build_years,2018-07-24 01:45:00+00:00
381,140_upper,2018-07-24,2018,upper,2018-07-24 09:36:00-04:00,2018-07-24 11:03:00-04:00,7478.0641178731985,7449.9391178731985,7478.0641178731985,18.75,28.125,TP,28.125,False,build_years,2018-07-24 13:36:00+00:00
382,136_lower,2018-07-30,2018,lower,2018-07-30 09:44:00-04:00,2018-07-30 10:35:00-04:00,7226.908261951898,7226.908261951898,7226.908261951898,20.5,30.75,BE,0.0,False,build_years,2018-07-30 13:44:00+00:00
383,153_upper,2018-08-07,2018,upper,2018-08-06 23:02:00-04:00,2018-08-07 00:41:00-04:00,7459.432390640652,7459.432390640652,7459.432390640652,5.5,8.25,BE,-0.0,False,build_years,2018-08-07 03:02:00+00:00
384,146_upper,2018-08-07,2018,upper,2018-08-07 09:35:00-04:00,2018-08-07 09:44:00-04:00,7482.682503501307,7475.182503501307,7482.682503501307,5.0,7.5,TP,7.5,False,build_years,2018-08-07 13:35:00+00:00
385,156_lower,2018-08-10,2018,lower,2018-08-10 06:04:00-04:00,2018-08-10 09:02:00-04:00,7424.720023865139,7424.720023865139,7424.720023865139,21.0,31.5,BE,0.0,False,build_years,2018-08-10 10:04:00+00:00
386,161_lower,2018-08-17,2018,lower,2018-08-17 08:08:00-04:00,2018-08-17 09:28:00-04:00,7360.173904777643,7360.173904777643,7360.173904777643,10.25,15.375,BE,0.0,False,build_years,2018-08-17 12:08:00+00:00
387,164_lower,2018-08-22,2018,lower,2018-08-21 19:14:00-04:00,2018-08-21 23:12:00-04:00,7352.896833553673,7380.646833553673,7352.896833553673,18.5,27.75,TP,27.75,False,build_years,2018-08-21 23:14:00+00:00
388,165_upper,2018-08-23,2018,upper,2018-08-23 09:42:00-04:00,2018-08-23 09:49:00-04:00,7452.447510363063,7463.322510363063,7452.447510363063,7.25,10.875,SL,-10.875,False,build_years,2018-08-23 13:42:00+00:00
389,161_upper,2018-08-23,2018,upper,2018-08-23 09:53:00-04:00,2018-08-23 10:57:00-04:00,7466.576095222357,7455.701095222357,7466.576095222357,7.25,10.875,TP,10.875,False,build_years,2018-08-23 13:53:00+00:00
390,154_upper,2018-08-27,2018,upper,2018-08-26 19:44:00-04:00,2018-08-26 21:10:00-04:00,7522.8484656051105,7522.8484656051105,7522.8484656051105,18.75,28.125,BE,-0.0,False,build_years,2018-08-26 23:44:00+00:00
391,156_upper,2018-08-27,2018,upper,2018-08-27 09:30:00-04:00,2018-08-27 09:38:00-04:00,7534.904976134861,7522.529976134861,7534.904976134861,8.25,12.375,TP,12.375,False,build_years,2018-08-27 13:30:00+00:00
392,168_upper,2018-08-29,2018,upper,2018-08-28 22:28:00-04:00,2018-08-29 00:32:00-04:00,7599.9516883498845,7599.9516883498845,7599.9516883498845,5.25,7.875,BE,-0.0,False,build_years,2018-08-29 02:28:00+00:00
393,173_lower,2018-09-04,2018,lower,2018-09-04 07:41:00-04:00,2018-09-04 09:30:00-04:00,7633.061168833607,7633.061168833607,7633.061168833607,14.5,21.75,BE,0.0,False,build_years,2018-09-04 11:41:00+00:00
394,171_lower,2018-09-04,2018,lower,2018-09-04 09:39:00-04:00,2018-09-04 09:42:00-04:00,7604.500703523443,7590.250703523443,7604.500703523443,9.5,14.25,SL,-14.25,False,build_years,2018-09-04 13:39:00+00:00
395,167_lower,2018-09-07,2018,lower,2018-09-07 09:00:00-04:00,2018-09-07 09:53:00-04:00,7401.824362995334,7462.199362995334,7401.824362995334,40.25,60.375,TP,60.375,False,build_years,2018-09-07 13:00:00+00:00
396,179_upper,2018-09-12,2018,upper,2018-09-12 03:47:00-04:00,2018-09-12 04:00:00-04:00,7527.395003291416,7537.895003291416,7527.395003291416,7.0,10.5,SL,-10.5,False,build_years,2018-09-12 07:47:00+00:00
397,178_upper,2018-09-13,2018,upper,2018-09-13 09:32:00-04:00,2018-09-13 09:45:00-04:00,7547.622652900693,7578.372652900693,7547.622652900693,20.5,30.75,SL,-30.75,False,build_years,2018-09-13 13:32:00+00:00
398,176_upper,2018-09-14,2018,upper,2018-09-14 02:25:00-04:00,2018-09-14 09:30:00-04:00,7612.28905045813,7596.53905045813,7612.28905045813,10.5,15.75,TP,15.75,False,build_years,2018-09-14 06:25:00+00:00
399,182_lower,2018-09-17,2018,lower,2018-09-17 09:36:00-04:00,2018-09-17 09:37:00-04:00,7544.14004620946,7531.01504620946,7544.14004620946,8.75,13.125,SL,-13.125,False,build_years,2018-09-17 13:36:00+00:00
400,184_upper,2018-09-20,2018,upper,2018-09-20 09:43:00-04:00,2018-09-20 15:00:00-04:00,7584.795092564204,7607.25,7584.795092564204,21.5,32.25,cutoff,-22.454907435795576,False,build_years,2018-09-20 13:43:00+00:00
401,183_upper,2018-09-21,2018,upper,2018-09-21 02:47:00-04:00,2018-09-21 05:28:00-04:00,7631.354115860666,7618.229115860666,7631.354115860666,8.75,13.125,TP,13.125,False,build_years,2018-09-21 06:47:00+00:00
402,186_lower,2018-09-24,2018,lower,2018-09-24 09:31:00-04:00,2018-09-24 09:32:00-04:00,7499.12113621541,7485.24613621541,7499.12113621541,9.25,13.875,SL,-13.875,False,build_years,2018-09-24 13:31:00+00:00
403,187_upper,2018-10-01,2018,upper,2018-09-30 19:08:00-04:00,2018-09-30 20:14:00-04:00,7688.758399715875,7688.758399715875,7688.758399715875,16.0,24.0,BE,-0.0,False,build_years,2018-09-30 23:08:00+00:00
404,175_upper,2018-10-01,2018,upper,2018-09-30 22:17:00-04:00,2018-10-01 03:48:00-04:00,7702.894612183031,7714.894612183031,7702.894612183031,8.0,12.0,SL,-12.0,False,build_years,2018-10-01 02:17:00+00:00
405,193_lower,2018-10-02,2018,lower,2018-10-02 04:46:00-04:00,2018-10-02 09:30:00-04:00,7641.621028945046,7664.496028945046,7641.621028945046,15.25,22.875,TP,22.875,False,build_years,2018-10-02 08:46:00+00:00
406,195_lower,2018-10-04,2018,lower,2018-10-03 21:36:00-04:00,2018-10-04 05:00:00-04:00,7629.524241982807,7605.149241982807,7629.524241982807,16.25,24.375,SL,-24.375,False,build_years,2018-10-04 01:36:00+00:00
407,194_lower,2018-10-04,2018,lower,2018-10-04 09:40:00-04:00,2018-10-04 10:20:00-04:00,7588.947492919474,7560.447492919474,7588.947492919474,19.0,28.5,SL,-28.5,False,build_years,2018-10-04 13:40:00+00:00
408,198_lower,2018-10-10,2018,lower,2018-10-10 09:50:00-04:00,2018-10-10 09:57:00-04:00,7286.224538054712,7250.974538054712,7286.224538054712,23.5,35.25,SL,-35.25,False,build_years,2018-10-10 13:50:00+00:00
409,208_lower,2018-10-23,2018,lower,2018-10-23 05:17:00-04:00,2018-10-23 06:52:00-04:00,7032.3496815496055,7058.5996815496055,7032.3496815496055,17.5,26.25,TP,26.25,False,build_years,2018-10-23 09:17:00+00:00
410,203_lower,2018-10-23,2018,lower,2018-10-23 09:30:00-04:00,2018-10-23 09:32:00-04:00,7000.761047057629,7031.511047057629,7000.761047057629,20.5,30.75,TP,30.75,False,build_years,2018-10-23 13:30:00+00:00
411,211_lower,2018-10-26,2018,lower,2018-10-26 05:25:00-04:00,2018-10-26 09:30:00-04:00,6762.610909414232,6818.485909414232,6762.610909414232,37.25,55.875,TP,55.875,False,build_years,2018-10-26 09:25:00+00:00
412,214_upper,2018-10-31,2018,upper,2018-10-31 04:37:00-04:00,2018-10-31 06:44:00-04:00,6889.683844244571,6889.683844244571,6889.683844244571,21.25,31.875,BE,-0.0,False,build_years,2018-10-31 08:37:00+00:00
413,215_upper,2018-11-02,2018,upper,2018-11-02 01:04:00-04:00,2018-11-02 10:29:00-04:00,7089.567462295751,6993.942462295751,7089.567462295751,63.75,95.625,TP,95.625,False,build_years,2018-11-02 05:04:00+00:00
414,217_lower,2018-11-05,2018,lower,2018-11-05 09:44:00-05:00,2018-11-05 10:11:00-05:00,6903.866612075746,6877.241612075746,6903.866612075746,17.75,26.625,SL,-26.625,False,build_years,2018-11-05 14:44:00+00:00
415,218_upper,2018-11-07,2018,upper,2018-11-07 03:20:00-05:00,2018-11-07 04:37:00-05:00,7081.0047610942565,7114.0047610942565,7081.0047610942565,22.0,33.0,SL,-33.0,False,build_years,2018-11-07 08:20:00+00:00
416,221_lower,2018-11-09,2018,lower,2018-11-09 06:37:00-05:00,2018-11-09 09:35:00-05:00,7094.461029890275,7094.461029890275,7094.461029890275,24.75,37.125,BE,0.0,False,build_years,2018-11-09 11:37:00+00:00
417,220_lower,2018-11-12,2018,lower,2018-11-12 09:32:00-05:00,2018-11-12 10:03:00-05:00,6976.819470200613,6914.194470200613,6976.819470200613,41.75,62.625,SL,-62.625,False,build_years,2018-11-12 14:32:00+00:00
418,215_lower,2018-11-13,2018,lower,2018-11-12 19:44:00-05:00,2018-11-12 22:27:00-05:00,6812.432537704249,6845.057537704249,6812.432537704249,21.75,32.625,TP,32.625,False,build_years,2018-11-13 00:44:00+00:00
419,214_lower,2018-11-20,2018,lower,2018-11-20 08:40:00-05:00,2018-11-20 10:14:00-05:00,6537.816155755429,6456.441155755429,6537.816155755429,54.25,81.375,SL,-81.375,False,build_years,2018-11-20 13:40:00+00:00
420,229_upper,2018-11-21,2018,upper,2018-11-21 09:31:00-05:00,2018-11-21 09:41:00-05:00,6638.488855974993,6600.988855974993,6638.488855974993,25.0,37.5,TP,37.5,False,build_years,2018-11-21 14:31:00+00:00
421,230_lower,2018-11-23,2018,lower,2018-11-23 08:43:00-05:00,2018-11-23 09:01:00-05:00,6499.389445867615,6525.639445867615,6499.389445867615,17.5,26.25,TP,26.25,False,build_years,2018-11-23 13:43:00+00:00
422,231_upper,2018-11-26,2018,upper,2018-11-26 03:15:00-05:00,2018-11-26 10:00:00-05:00,6623.8814122187305,6660.2564122187305,6623.8814122187305,24.25,36.375,SL,-36.375,False,build_years,2018-11-26 08:15:00+00:00
423,233_upper,2018-11-28,2018,upper,2018-11-28 01:10:00-05:00,2018-11-28 03:00:00-05:00,6735.842929241806,6725.342929241806,6735.842929241806,7.0,10.5,TP,10.5,False,build_years,2018-11-28 06:10:00+00:00
424,242_upper,2018-12-11,2018,upper,2018-12-11 05:53:00-05:00,2018-12-11 08:26:00-05:00,6741.269055832232,6785.519055832232,6741.269055832232,29.5,44.25,SL,-44.25,False,build_years,2018-12-11 10:53:00+00:00
425,245_lower,2018-12-14,2018,lower,2018-12-13 21:06:00-05:00,2018-12-14 00:49:00-05:00,6708.7658878650445,6708.7658878650445,6708.7658878650445,46.25,69.375,BE,0.0,False,build_years,2018-12-14 02:06:00+00:00
426,234_lower,2018-12-17,2018,lower,2018-12-17 09:53:00-05:00,2018-12-17 10:09:00-05:00,6528.160513975401,6570.910513975401,6528.160513975401,28.5,42.75,TP,42.75,False,build_years,2018-12-17 14:53:00+00:00
427,254_upper,2018-12-28,2018,upper,2018-12-27 23:30:00-05:00,2018-12-28 00:48:00-05:00,6340.354224240451,6313.354224240451,6340.354224240451,18.0,27.0,TP,27.0,False,build_years,2018-12-28 04:30:00+00:00
428,256_lower,2019-01-02,2019,lower,2019-01-02 03:03:00-05:00,2019-01-02 03:21:00-05:00,6238.169923802291,6195.044923802291,6238.169923802291,28.75,43.125,SL,-43.125,False,validation,2019-01-02 08:03:00+00:00
429,255_lower,2019-01-02,2019,lower,2019-01-02 03:22:00-05:00,2019-01-02 09:31:00-05:00,6185.839423975138,6228.964423975138,6185.839423975138,28.75,43.125,TP,43.125,False,validation,2019-01-02 08:22:00+00:00
