level_id,touched_at,range_15m,range_30m,range_60m,range_120m,prev_session_range,atr14_5m,atr14_15m,atr14_30m,atr14_60m,ewma_vol_hl30m,ewma_vol_hl60m,ewma_vol_hl120m,vxn_prior_close,vxn_prior_pct_change,rvol_30m_hist15,rvol_30m_hist20,rvol_30m_hist30,rvol_60m_hist15,rvol_60m_hist20,rvol_60m_hist30,rvol_120m_hist15,rvol_120m_hist20,rvol_120m_hist30
1265_lower,2022-12-16 03:14:00-05:00,31.0,40.25,63.0,45.25,494.0,13.089285714285714,15.428571428571429,18.660714285714285,39.80357142857143,4.643768358872479,3.801952916587331,3.262695003287747,27.34000015258789,0.06174757874127734,2.269533615990309,2.0582257621532545,2.0091152815013404,1.8025682182985554,1.6245931283905968,1.5779859484777519,1.8167744916820703,1.7972571428571429,1.7553298359191873
1266_upper,2022-12-13 08:30:00-05:00,215.25,215.75,48.75,48.75,306.75,11.571428571428571,16.982142857142858,22.75,26.357142857142858,27.480949044479,19.610377965065176,14.031464528147305,30.059999465942383,0.07587683934724998,1.7476345587094773,2.1971528861154446,1.9603305785123968,1.0123888645969976,1.2430207587687903,1.0487694398308924,1.0316529894490034,1.0711610486891385,1.0028929604628736
1266_lower,2022-12-02 08:31:00-05:00,24.0,38.25,33.25,33.25,201.75,9.5,12.803571428571429,16.0,19.553571428571427,35.17102138553288,25.0009894132852,17.780998432480953,26.09000015258789,-0.01398333124289064,1.618421052631579,1.4980426272292302,1.2297364850389203,1.267600700525394,1.1759545085296508,1.0504317538640158,1.0045293957786032,0.9742575997188543,0.8046002031635466
1267_upper,2022-12-13 08:29:00-05:00,21.5,32.5,48.75,48.75,306.75,10.678571428571429,17.446428571428573,22.392857142857142,26.357142857142858,6.838606701025744,5.299844959383508,4.250910398826036,30.059999465942383,0.07587683934724998,1.198504206918043,1.2493097287640085,1.2226990939437292,1.0123888645969976,1.2430207587687903,1.0487694398308924,1.0316529894490034,1.0711610486891385,1.0028929604628736
1267_lower,2022-12-06 09:57:00-05:00,83.25,33.0,43.75,41.75,270.25,19.464285714285715,20.071428571428573,27.875,25.678571428571427,6.713407702891646,5.432232638863347,4.440342704115187,26.15999984741211,0.05569003722870414,0.875119566372622,0.8483412322274881,0.8132345679012346,1.197331851028349,1.1968744573710715,1.1102377424135044,1.2178639369508109,1.2151120751988431,1.142468663692373
1268_upper,2022-12-13 08:29:00-05:00,21.5,32.5,48.75,48.75,306.75,10.678571428571429,17.446428571428573,22.392857142857142,26.357142857142858,6.838606701025744,5.299844959383508,4.250910398826036,30.059999465942383,0.07587683934724998,1.198504206918043,1.2493097287640085,1.2226990939437292,1.0123888645969976,1.2430207587687903,1.0487694398308924,1.0316529894490034,1.0711610486891385,1.0028929604628736
1268_lower,2022-12-06 09:44:00-05:00,33.0,33.0,43.75,41.75,270.25,14.839285714285714,19.125,27.875,25.678571428571427,4.876615052522121,4.1348960810119095,3.6010769537200904,26.15999984741211,0.05569003722870414,0.875119566372622,0.8483412322274881,0.8132345679012346,1.197331851028349,1.1968744573710715,1.1102377424135044,1.2178639369508109,1.2151120751988431,1.142468663692373
1269_upper,2022-12-13 08:26:00-05:00,21.5,32.5,48.75,48.75,306.75,10.678571428571429,17.446428571428573,22.392857142857142,26.357142857142858,3.3915156491588805,3.151835427625316,2.9756809722932536,30.059999465942383,0.07587683934724998,1.198504206918043,1.2493097287640085,1.2226990939437292,1.0123888645969976,1.2430207587687903,1.0487694398308924,1.0316529894490034,1.0711610486891385,1.0028929604628736
1269_lower,2022-12-07 06:44:00-05:00,17.0,21.5,21.5,55.5,344.25,8.910714285714286,20.142857142857142,21.678571428571427,31.053571428571427,2.8900937924206587,2.9576037558514776,2.964585318227493,27.530000686645508,0.05237006296729496,1.2243265993265993,1.2700283780833879,1.13389202884428,1.2834760810528514,1.2274498052142644,1.0828339795558688,1.2845839492218067,1.2400537183145879,1.0393246570524095
1270_upper,2022-12-09 08:30:00-05:00,20.5,27.25,45.75,49.5,252.75,9.196428571428571,15.428571428571429,20.625,22.839285714285715,2.7181891715848465,2.5284053449027533,2.4495305073544715,27.59000015258789,-0.01849877077456119,1.2118421052631578,1.2297567954220314,0.9541922593058536,1.4028021015761822,1.3013809910641754,1.1362507979289311,1.2591720264516713,1.2563268257411424,1.1157489163589662
1270_lower,2022-12-16 12:57:00-05:00,42.75,32.75,67.0,160.5,494.0,21.892857142857142,48.92857142857143,49.964285714285715,58.0,5.597560290134947,6.45634225141032,6.6291871337038595,27.34000015258789,0.06174757874127734,1.3274074815964745,1.2928982538288947,1.2928982538288947,1.30559609898494,1.5773527437405443,1.5637999880803386,1.2494527457885218,1.405890002294806,1.4786459904664213
1271_upper,2022-12-12 15:56:00-05:00,24.5,45.5,67.75,52.0,231.0,17.160714285714285,25.464285714285715,36.589285714285715,32.67857142857143,5.15630299980374,4.837327210051414,4.644958388683052,27.940000534057617,0.012685769464807262,0.940747573241973,0.9953064733491334,0.9953064733491334,0.585769211810519,0.5929742271899404,0.6021382787362874,0.5414138826461101,0.6254540073717345,0.5786306757017429
1271_lower,2022-12-16 04:25:00-05:00,33.5,29.5,110.75,148.25,494.0,18.767857142857142,24.696428571428573,26.357142857142858,38.910714285714285,5.2005301779559625,4.820197170031911,4.186583915100184,27.34000015258789,0.06174757874127734,2.8908238446081715,2.8436830835117775,2.7290546949098955,2.7518027112777617,2.6138356164383563,2.619037814837691,2.264030164854437,2.150955971175074,2.0349950738916256
1272_upper,2022-12-12 15:23:00-05:00,32.0,61.75,67.75,52.0,231.0,14.607142857142858,23.285714285714285,32.839285714285715,32.67857142857143,4.5622373812064225,4.435500598313851,4.417762631578302,27.940000534057617,0.012685769464807262,0.6503503035964503,0.6999622973482468,0.7198283661178173,0.585769211810519,0.5929742271899404,0.6021382787362874,0.5414138826461101,0.6254540073717345,0.5786306757017429
1272_lower,2022-12-15 13:51:00-05:00,31.75,42.25,62.5,118.75,340.5,20.035714285714285,40.910714285714285,55.035714285714285,55.339285714285715,5.929190997246114,6.287988712496995,6.4184220634735265,25.75,-0.04310664637642736,1.6669990582239211,1.7232769235174528,1.6102207357859533,1.0499817850637523,1.263383985973115,1.0276810440115527,1.2111577944297656,1.392396974060411,1.349761660532191
1273_upper,2022-12-13 03:01:00-05:00,10.25,13.75,23.75,33.75,306.75,7.446428571428571,11.410714285714286,13.803571428571429,32.19642857142857,2.552565063301832,2.26432566099602,2.1710841586173895,30.059999465942383,0.07587683934724998,0.6547215496368038,0.7359825802939576,0.6668310727496918,0.5669948630136986,0.6386980108499096,0.583351684650958,0.9746528543090147,1.072,0.9470978796316127
1273_lower,2022-12-15 10:04:00-05:00,96.75,158.25,158.25,181.75,340.5,29.785714285714285,33.25,40.517857142857146,40.07142857142857,9.283567760237904,7.85769930083356,6.536751863584544,25.75,-0.04310664637642736,1.6761008105662412,1.6801443625275023,1.6018216109296657,1.6263751807380398,1.6515001595914458,1.5853753820463128,1.506876463222083,1.7724382168541988,1.6711529752739789
1274_lower,2022-12-13 12:10:00-05:00,122.75,166.75,166.75,289.25,306.75,38.982142857142854,96.39285714285714,82.96428571428571,81.10714285714286,11.849167838547489,15.205407030040762,17.017827857331405,30.059999465942383,0.07587683934724998,1.606115403583758,1.9342704414967333,1.6772532188841203,1.4101023163820319,1.6606976874405062,1.4729920336929099,1.3354124254631032,1.5795005784887568,1.4882358856775075
1275_lower,2022-12-14 14:34:00-05:00,50.25,240.25,82.0,82.0,541.75,47.19642857142857,44.375,38.035714285714285,36.875,16.688274767849705,13.909581807230921,11.018342939909283,26.90999984741211,-0.10479040833314668,3.8678293052206585,4.670097159687193,3.7707741089000657,0.7831136816156253,1.095787728026534,0.8274186681359413,0.7022019865621761,0.939891987936315,0.6919409527197204
1276_lower,2022-12-15 13:51:00-05:00,31.75,42.25,62.5,118.75,340.5,20.035714285714285,40.910714285714285,55.035714285714285,55.339285714285715,5.929190997246114,6.287988712496995,6.4184220634735265,25.75,-0.04310664637642736,1.6669990582239211,1.7232769235174528,1.6102207357859533,1.0499817850637523,1.263383985973115,1.0276810440115527,1.2111577944297656,1.392396974060411,1.349761660532191
1277_upper,2023-01-17 10:00:00-05:00,48.25,77.75,77.75,85.0,128.5,23.767857142857142,23.410714285714285,24.946428571428573,26.857142857142858,6.5434002739452515,5.450244786179263,4.446201736182803,23.81999969482422,-0.03796448002294994,1.0554039502603514,1.071766679648881,1.0901209738854862,1.0703792321138563,1.0918402832664158,1.1333608994427709,1.0511199239220606,1.066757703009333,1.111510502752058
1277_lower,2022-12-19 11:38:00-05:00,22.5,26.5,79.5,142.0,216.0,21.035714285714285,32.642857142857146,35.55357142857143,34.607142857142854,5.972525535881769,5.852813297793639,5.217457282895954,27.32999992370605,-0.00036577281733818356,1.2466024915062288,1.2467348600148658,1.5208652662939055,1.0537398771914213,1.1368240405155654,1.4056849462445373,1.0338170986754547,0.9345142274443305,1.0446683018360434
1278_upper,2023-01-12 08:28:00-05:00,12.5,21.5,34.5,37.5,239.75,7.428571428571429,11.696428571428571,15.446428571428571,17.25,2.5192294462227474,2.2732311587270617,2.1380207790691497,27.34000015258789,0.014847795493715399,1.4680950163018165,1.6556795797767565,1.571873831193118,1.5392553886348792,1.6232263397162143,1.6232263397162143,1.1502692119432207,1.2073394495412844,1.2073394495412844
1278_lower,2022-12-19 22:11:00-05:00,6.25,9.0,19.25,20.5,279.25,8.928571428571429,10.0,25.446428571428573,47.589285714285715,4.780852188940198,3.7711860564576924,3.607504988185379,27.40999984741211,-0.00036577281733818356,0.9483925549915397,1.016319129646419,1.121560780390195,1.2142201834862385,1.2277365491651206,1.243014792204743,0.9711290599759409,0.9768366464995678,0.9869880359793904
1279_upper,2022-12-21 11:02:00-05:00,27.75,68.5,132.5,92.75,203.5,28.928571428571427,32.910714285714285,34.607142857142854,33.07142857142857,6.726328694122079,6.33868566002129,5.478283376415764,26.64999961853028,-0.027727115399950764,1.3362961385954175,1.3963848720800889,1.6619447938041967,1.117126056984809,1.1680712618176399,1.4007068260334352,1.0105026547300702,1.1288973075361928,1.2696959551998053
1279_lower,2022-12-22 12:37:00-05:00,61.0,65.75,68.75,161.5,208.75,18.339285714285715,38.55357142857143,42.964285714285715,42.642857142857146,5.229583215565508,5.897065235307663,5.871891328594773,25.14999961853028,-0.0562851790420672,1.7739996995342782,1.6580468512321265,1.7278802068090917,1.0203794908215096,1.0569233106514317,1.2667541951373782,1.1422056561209786,1.244268690923302,1.4369004819092788
1280_upper,2023-01-11 13:08:00-05:00,18.5,23.5,43.0,75.5,194.75,12.375,34.982142857142854,39.0,37.142857142857146,3.6800067129257084,4.221092661081363,4.450954377947928,26.940000534057617,-0.03302225614281251,1.1503296228250297,1.1934073326606123,1.1671052631578946,1.244578970872823,1.3432048518602815,1.2750263703025912,0.8486789486276789,0.8704941136875171,0.8211890304401318
1280_lower,2022-12-22 10:12:00-05:00,32.0,115.5,115.5,208.5,208.75,24.196428571428573,27.803571428571427,27.089285714285715,28.535714285714285,8.813201874584015,7.572329805817621,6.140488976748727,25.14999961853028,-0.0562851790420672,1.0599495094749625,1.0817448022829188,1.207737472122343,1.1159437848315967,1.1401006711409396,1.2700253548530414,1.0891950548385847,1.2168096333378433,1.3685729068387253
1281_upper,2023-01-11 12:15:00-05:00,25.5,27.0,66.25,75.5,194.75,13.767857142857142,34.285714285714285,36.92857142857143,33.5,4.017489255573655,4.71897274389702,4.730416397172525,26.940000534057617,-0.03302225614281251,0.7586981760982735,0.8315409243904441,0.7717921365437367,0.809519773532453,0.8816600819702396,0.8369215670811317,0.8486789486276789,0.8704941136875171,0.8211890304401318
1281_lower,2022-12-22 13:02:00-05:00,19.25,25.5,77.25,161.5,208.75,16.767857142857142,40.80357142857143,46.464285714285715,46.410714285714285,5.1249477810274335,5.671347970826213,5.752294349890615,25.14999961853028,-0.0562851790420672,1.6160794044665012,1.6888727536758033,1.6888727536758033,1.5726181389216571,1.610961046346318,1.6161498508385135,1.1422056561209786,1.244268690923302,1.4369004819092788
1282_upper,2023-01-09 09:30:00-05:00,32.5,34.75,50.75,44.75,414.75,14.142857142857142,17.875,27.357142857142858,30.125,3.840380640667668,3.584285918964178,3.337369261826206,26.959999084472656,-0.06421382907891748,1.763589183283256,1.3619871321590549,1.5979457987872787,1.6142394822006472,1.1040981533012901,1.5829895271342431,1.0603152309612984,0.9719619483584865,1.1238938053097345
1282_lower,2022-12-28 12:13:00-05:00,26.0,43.0,48.5,193.5,287.75,21.732142857142858,45.19642857142857,41.25,42.767857142857146,5.94166757359341,6.549745277476998,6.257080300890756,27.780000686645508,0.055070291194112775,1.191855308318229,1.408306942197717,1.2297714024232538,1.3224378741157266,1.4518913859542562,1.3459734889044788,1.0756662754850752,1.2422658150958368,1.2059526284754059
1283_upper,2023-01-09 09:31:00-05:00,32.5,34.75,50.75,44.75,414.75,14.142857142857142,17.875,27.357142857142858,30.125,4.94814315114456,4.21483819148482,3.689695967591504,26.959999084472656,-0.06421382907891748,1.763589183283256,1.3619871321590549,1.5979457987872787,1.6142394822006472,1.1040981533012901,1.5829895271342431,1.0603152309612984,0.9719619483584865,1.1238938053097345
1283_lower,2022-12-28 11:48:00-05:00,32.75,35.0,157.5,134.75,287.75,23.982142857142858,43.892857142857146,41.67857142857143,34.714285714285715,6.713447732240428,7.052490342656723,6.462961275052266,27.780000686645508,0.055070291194112775,1.3475791702762536,1.5401822549001631,1.4865677981099352,1.097860166583973,1.128084695571055,1.177089110479791,1.1467204377877653,1.2094502972775634,1.2013814937401064
1284_upper,2023-01-02 18:00:00-05:00,,,,,196.0,9.303571428571429,25.982142857142858,45.392857142857146,54.464285714285715,3.018211964618528,3.7928710213823282,4.3553552780861615,27.600000381469727,0.008771921263311944,,,,,,,0.1,0.1,0.1
1285_upper,2023-01-02 18:00:00-05:00,,,,,196.0,9.303571428571429,25.982142857142858,45.392857142857146,54.464285714285715,3.018211964618528,3.7928710213823282,4.3553552780861615,27.600000381469727,0.008771921263311944,,,,,,,0.1,0.1,0.1
1286_upper,2023-01-02 18:00:00-05:00,,,,,196.0,9.303571428571429,25.982142857142858,45.392857142857146,54.464285714285715,3.018211964618528,3.7928710213823282,4.3553552780861615,27.600000381469727,0.008771921263311944,,,,,,,0.1,0.1,0.1
1287_upper,2023-01-11 10:30:00-05:00,39.75,66.5,72.25,72.25,194.75,27.482142857142858,26.25,29.714285714285715,25.928571428571427,6.398746333543385,5.891382936377283,5.011636984446403,26.940000534057617,-0.03302225614281251,0.7773696108509608,0.7941440280426826,0.7690341646532617,1.0043329390524809,1.0419153168513782,1.0419153168513782,0.9699359091000991,1.010377780702909,1.010377780702909
1287_lower,2023-01-06 04:35:00-05:00,21.75,48.0,24.25,53.25,241.75,11.571428571428571,16.178571428571427,15.857142857142858,34.607142857142854,3.090852236112813,2.8810813905660075,2.6491971503944307,28.809999465942383,0.015867378205435267,2.185478073328541,1.8491484184914841,1.6837441152035448,1.3946304382985606,1.3716694504096079,1.3716694504096079,1.5254108172815322,1.466596913418781,1.4566143614257507
1288_upper,2023-01-09 09:32:00-05:00,32.5,34.75,50.75,44.75,414.75,14.142857142857142,17.875,27.357142857142858,30.125,5.2299459646043305,4.391403986145897,3.794699288672548,26.959999084472656,-0.06421382907891748,1.763589183283256,1.3619871321590549,1.5979457987872787,1.6142394822006472,1.1040981533012901,1.5829895271342431,1.0603152309612984,0.9719619483584865,1.1238938053097345
1289_upper,2023-01-06 14:10:00-05:00,18.75,34.25,68.0,78.75,241.75,14.214285714285714,40.357142857142854,74.85714285714286,69.94642857142857,4.395986140120527,6.048981464116668,7.646309611440939,28.809999465942383,0.015867378205435267,1.6912388774811773,1.5053612769586937,1.364987294221633,1.4442635759864566,1.3336339586339587,1.2886564996368919,1.2803884394402072,1.17267889215108,1.17267889215108
1290_upper,2023-01-06 14:20:00-05:00,38.5,34.25,68.0,78.75,241.75,15.035714285714286,37.142857142857146,74.85714285714286,69.94642857142857,4.498316628564778,5.9369948545769144,7.5208503291301625,28.809999465942383,0.015867378205435267,1.6912388774811773,1.5053612769586937,1.364987294221633,1.4442635759864566,1.3336339586339587,1.2886564996368919,1.2803884394402072,1.17267889215108,1.17267889215108
1291_upper,2023-01-11 13:10:00-05:00,18.5,23.5,43.0,75.5,194.75,13.214285714285714,34.982142857142854,39.0,37.142857142857146,3.709620973033679,4.222491794804452,4.449014738160159,26.940000534057617,-0.03302225614281251,1.1503296228250297,1.1934073326606123,1.1671052631578946,1.244578970872823,1.3432048518602815,1.2750263703025912,0.8486789486276789,0.8704941136875171,0.8211890304401318
1292_upper,2023-01-11 12:10:00-05:00,14.0,27.0,66.25,75.5,194.75,14.428571428571429,34.517857142857146,36.92857142857143,33.5,4.087092260437018,4.785573891265027,4.763468916891779,26.940000534057617,-0.03302225614281251,0.7586981760982735,0.8315409243904441,0.7717921365437367,0.809519773532453,0.8816600819702396,0.8369215670811317,0.8486789486276789,0.8704941136875171,0.8211890304401318
1293_upper,2023-01-12 08:18:00-05:00,12.5,21.5,34.5,37.5,239.75,6.857142857142857,11.696428571428571,15.446428571428571,17.25,2.058141571387504,2.0096201289093854,1.9973916764736765,27.34000015258789,0.014847795493715399,1.4680950163018165,1.6556795797767565,1.571873831193118,1.5392553886348792,1.6232263397162143,1.6232263397162143,1.1502692119432207,1.2073394495412844,1.2073394495412844
