level_id,level_index,level_session,created_at,expiry_at,sess_date,year,side,sign,level,touched_at,anchor,cutoff,entry_allowed,has_anchor,has_cutoff,pnl,exit,exit_time,tp_dist,sl_dist,variant
1825:lower,1825,2025-02-05,2025-02-05 10:30:00-05:00,2025-03-05 10:30:00-05:00,2025-02-25,2025,lower,1.0,21315.422272791406,2025-02-25 02:53:00-05:00,35.75,2025-02-25 15:00:00-05:00,True,True,True,53.625,TP,2025-02-25 03:09:00-05:00,53.625,53.625,base_legacy_entrybar
1830:lower,1830,2025-02-12,2025-02-12 10:30:00-05:00,2025-03-12 10:30:00-04:00,2025-02-25,2025,lower,1.0,21298.48825970309,2025-02-25 05:51:00-05:00,82.0,2025-02-25 15:00:00-05:00,True,True,True,123.0,TP,2025-02-25 07:58:00-05:00,123.0,123.0,base_legacy_entrybar
1838:lower,1838,2025-02-24,2025-02-24 10:30:00-05:00,2025-03-24 10:30:00-04:00,2025-02-25,2025,lower,1.0,21247.86849815972,2025-02-25 09:52:00-05:00,59.0,2025-02-25 15:00:00-05:00,True,True,True,-88.5,SL,2025-02-25 10:14:00-05:00,88.5,88.5,base_legacy_entrybar
1840:lower,1840,2025-02-26,2025-02-26 10:30:00-05:00,2025-03-26 10:30:00-04:00,2025-02-27,2025,lower,1.0,20953.828863134346,2025-02-27 10:00:00-05:00,385.0,2025-02-27 15:00:00-05:00,True,True,True,200.0,TP,2025-02-27 10:23:00-05:00,200.0,200.0,base_legacy_entrybar
1842:lower,1842,2025-02-28,2025-02-28 10:30:00-05:00,2025-03-28 10:30:00-04:00,2025-03-04,2025,lower,1.0,20196.21082559822,2025-03-04 10:00:00-05:00,202.5,2025-03-04 15:00:00-05:00,True,True,True,0.0,BE,2025-03-04 10:46:00-05:00,200.0,200.0,base_legacy_entrybar
1846:lower,1846,2025-03-06,2025-03-06 10:30:00-05:00,2025-04-03 10:30:00-04:00,2025-03-07,2025,lower,1.0,19963.50233256204,2025-03-07 10:32:00-05:00,218.25,2025-03-07 15:00:00-05:00,True,True,True,200.0,TP,2025-03-07 13:52:00-05:00,200.0,200.0,base_legacy_entrybar
1847:lower,1847,2025-03-07,2025-03-07 10:30:00-05:00,2025-04-04 10:30:00-04:00,2025-03-10,2025,lower,1.0,19729.831228780633,2025-03-10 10:02:00-04:00,197.75,2025-03-10 15:00:00-04:00,True,True,True,-200.0,SL,2025-03-10 10:56:00-04:00,200.0,200.0,base_legacy_entrybar
1850:lower,1850,2025-03-12,2025-03-12 10:30:00-04:00,2025-04-09 10:30:00-04:00,2025-03-13,2025,lower,1.0,19332.563153600902,2025-03-13 10:00:00-04:00,251.25,2025-03-13 15:00:00-04:00,True,True,True,200.0,TP,2025-03-13 10:20:00-04:00,200.0,200.0,base_legacy_entrybar
1852:upper,1852,2025-03-14,2025-03-14 10:30:00-04:00,2025-04-11 10:30:00-04:00,2025-03-17,2025,upper,-1.0,19830.48773287708,2025-03-17 04:48:00-04:00,234.25,2025-03-17 15:00:00-04:00,True,True,True,200.0,TP,2025-03-17 04:49:00-04:00,200.0,200.0,base_legacy_entrybar
1849:upper,1849,2025-03-11,2025-03-11 10:30:00-04:00,2025-04-08 10:30:00-04:00,2025-03-17,2025,upper,-1.0,19872.263616735974,2025-03-17 06:39:00-04:00,237.25,2025-03-17 15:00:00-04:00,True,True,True,200.0,TP,2025-03-17 06:40:00-04:00,200.0,200.0,base_legacy_entrybar
1851:upper,1851,2025-03-13,2025-03-13 10:30:00-04:00,2025-04-10 10:30:00-04:00,2025-03-17,2025,upper,-1.0,19892.689350012097,2025-03-17 06:50:00-04:00,237.25,2025-03-17 15:00:00-04:00,True,True,True,200.0,TP,2025-03-17 06:54:00-04:00,200.0,200.0,base_legacy_entrybar
1848:upper,1848,2025-03-10,2025-03-10 10:30:00-04:00,2025-04-07 10:30:00-04:00,2025-03-24,2025,upper,-1.0,20207.49026863832,2025-03-24 04:09:00-04:00,32.5,2025-03-24 15:00:00-04:00,True,True,True,-48.75,SL,2025-03-24 07:47:00-04:00,48.75,48.75,base_legacy_entrybar
1847:upper,1847,2025-03-07,2025-03-07 10:30:00-05:00,2025-04-04 10:30:00-04:00,2025-03-25,2025,upper,-1.0,20439.543771219367,2025-03-25 08:31:00-04:00,52.5,2025-03-25 15:00:00-04:00,True,True,True,-0.0,BE,2025-03-25 10:00:00-04:00,78.75,78.75,base_legacy_entrybar
1861:lower,1861,2025-03-27,2025-03-27 10:30:00-04:00,2025-04-25 10:30:00-04:00,2025-03-28,2025,lower,1.0,19728.32899871131,2025-03-28 10:12:00-04:00,126.0,2025-03-28 15:00:00-04:00,True,True,True,-189.0,SL,2025-03-28 12:15:00-04:00,189.0,189.0,base_legacy_entrybar
1852:lower,1852,2025-03-14,2025-03-14 10:30:00-04:00,2025-04-11 10:30:00-04:00,2025-03-31,2025,lower,1.0,19163.26226712292,2025-03-30 20:20:00-04:00,98.5,2025-03-31 15:00:00-04:00,True,True,True,0.0,BE,2025-03-31 07:25:00-04:00,147.75,147.75,base_legacy_entrybar
1851:lower,1851,2025-03-13,2025-03-13 10:30:00-04:00,2025-04-10 10:30:00-04:00,2025-03-31,2025,lower,1.0,19132.060649987903,2025-03-31 07:32:00-04:00,48.5,2025-03-31 15:00:00-04:00,True,True,True,72.75,TP,2025-03-31 08:36:00-04:00,72.75,72.75,base_legacy_entrybar
1849:lower,1849,2025-03-11,2025-03-11 10:30:00-04:00,2025-04-08 10:30:00-04:00,2025-03-31,2025,lower,1.0,19011.986383264026,2025-03-31 09:44:00-04:00,74.5,2025-03-31 15:00:00-04:00,True,True,True,111.75,TP,2025-03-31 09:57:00-04:00,111.75,111.75,base_legacy_entrybar
1863:lower,1863,2025-03-31,2025-03-31 10:30:00-04:00,2025-04-29 10:30:00-04:00,2025-04-03,2025,lower,1.0,18790.769736152346,2025-04-03 10:49:00-04:00,244.0,2025-04-03 15:00:00-04:00,True,True,True,0.0,BE,2025-04-03 14:11:00-04:00,200.0,200.0,base_legacy_entrybar
1867:lower,1867,2025-04-04,2025-04-04 10:30:00-04:00,2025-05-05 10:30:00-04:00,2025-04-04,2025,lower,1.0,17658.120958752366,2025-04-04 10:50:00-04:00,267.5,2025-04-04 15:00:00-04:00,True,True,True,200.0,TP,2025-04-04 10:57:00-04:00,200.0,200.0,base_legacy_entrybar
1873:lower,1873,2025-04-14,2025-04-14 10:30:00-04:00,2025-05-13 10:30:00-04:00,2025-04-16,2025,lower,1.0,18689.628057598842,2025-04-15 20:13:00-04:00,69.0,2025-04-16 15:00:00-04:00,True,True,True,-103.5,SL,2025-04-16 01:19:00-04:00,103.5,103.5,base_legacy_entrybar
1876:lower,1876,2025-04-17,2025-04-17 10:30:00-04:00,2025-05-16 10:30:00-04:00,2025-04-21,2025,lower,1.0,18043.702403837182,2025-04-21 09:56:00-04:00,57.0,2025-04-21 15:00:00-04:00,True,True,True,-85.5,SL,2025-04-21 10:02:00-04:00,85.5,85.5,base_legacy_entrybar
1876:upper,1876,2025-04-17,2025-04-17 10:30:00-04:00,2025-05-16 10:30:00-04:00,2025-04-23,2025,upper,-1.0,18854.922596162818,2025-04-23 04:40:00-04:00,77.0,2025-04-23 15:00:00-04:00,True,True,True,-0.0,BE,2025-04-23 06:03:00-04:00,115.5,115.5,base_legacy_entrybar
1875:upper,1875,2025-04-16,2025-04-16 10:30:00-04:00,2025-05-15 10:30:00-04:00,2025-04-23,2025,upper,-1.0,18940.5845063049,2025-04-23 07:05:00-04:00,89.75,2025-04-23 15:00:00-04:00,True,True,True,-0.0,BE,2025-04-23 08:36:00-04:00,134.625,134.625,base_legacy_entrybar
1882:lower,1882,2025-04-28,2025-04-28 10:30:00-04:00,2025-05-26 10:30:00-04:00,2025-04-30,2025,lower,1.0,19193.2781252601,2025-04-30 09:39:00-04:00,278.0,2025-04-30 15:00:00-04:00,True,True,True,200.0,TP,2025-04-30 11:09:00-04:00,200.0,200.0,base_legacy_entrybar
1886:lower,1886,2025-05-02,2025-05-02 10:30:00-04:00,2025-05-30 10:30:00-04:00,2025-05-06,2025,lower,1.0,19771.59466634644,2025-05-06 09:51:00-04:00,51.75,2025-05-06 15:00:00-04:00,True,True,True,77.625,TP,2025-05-06 10:16:00-04:00,77.625,77.625,base_legacy_entrybar
1889:upper,1889,2025-05-07,2025-05-07 10:30:00-04:00,2025-06-04 10:30:00-04:00,2025-05-08,2025,upper,-1.0,20194.64849673071,2025-05-08 00:41:00-04:00,73.75,2025-05-08 15:00:00-04:00,True,True,True,-0.0,BE,2025-05-08 04:17:00-04:00,110.625,110.625,base_legacy_entrybar
1891:upper,1891,2025-05-09,2025-05-09 10:30:00-04:00,2025-06-06 10:30:00-04:00,2025-05-12,2025,upper,-1.0,20528.440535847047,2025-05-11 21:07:00-04:00,67.5,2025-05-12 15:00:00-04:00,True,True,True,-0.0,BE,2025-05-11 22:48:00-04:00,101.25,101.25,base_legacy_entrybar
1892:upper,1892,2025-05-12,2025-05-12 10:30:00-04:00,2025-06-09 10:30:00-04:00,2025-05-13,2025,upper,-1.0,21222.895093414,2025-05-13 10:17:00-04:00,159.0,2025-05-13 15:00:00-04:00,True,True,True,-91.35490658599883,cutoff,2025-05-13 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1896:lower,1896,2025-05-16,2025-05-16 10:30:00-04:00,2025-06-13 10:30:00-04:00,2025-05-19,2025,lower,1.0,21217.734988096745,2025-05-18 23:41:00-04:00,39.75,2025-05-19 15:00:00-04:00,True,True,True,59.625,TP,2025-05-19 02:10:00-04:00,59.625,59.625,base_legacy_entrybar
1895:upper,1895,2025-05-15,2025-05-15 10:30:00-04:00,2025-06-12 10:30:00-04:00,2025-05-20,2025,upper,-1.0,21548.17602820053,2025-05-19 19:32:00-04:00,22.0,2025-05-20 15:00:00-04:00,True,True,True,33.0,TP,2025-05-19 20:58:00-04:00,33.0,33.0,base_legacy_entrybar
1894:lower,1894,2025-05-14,2025-05-14 10:30:00-04:00,2025-06-11 10:30:00-04:00,2025-05-22,2025,lower,1.0,21057.278595660748,2025-05-22 08:16:00-04:00,168.25,2025-05-22 15:00:00-04:00,True,True,True,200.0,TP,2025-05-22 09:53:00-04:00,200.0,200.0,base_legacy_entrybar
1899:lower,1899,2025-05-21,2025-05-21 10:30:00-04:00,2025-06-18 10:30:00-04:00,2025-05-23,2025,lower,1.0,21026.60371456908,2025-05-23 07:43:00-04:00,46.5,2025-05-23 15:00:00-04:00,True,True,True,-69.75,SL,2025-05-23 07:44:00-04:00,69.75,69.75,base_legacy_entrybar
1902:upper,1902,2025-05-26,2025-05-26 10:30:00-04:00,2025-06-23 10:30:00-04:00,2025-05-28,2025,upper,-1.0,21513.310861378166,2025-05-28 06:54:00-04:00,24.25,2025-05-28 15:00:00-04:00,True,True,True,-0.0,BE,2025-05-28 08:08:00-04:00,36.375,36.375,base_legacy_entrybar
1900:upper,1900,2025-05-22,2025-05-22 10:30:00-04:00,2025-06-19 10:30:00-04:00,2025-05-28,2025,upper,-1.0,21545.216594328733,2025-05-28 09:39:00-04:00,37.25,2025-05-28 15:00:00-04:00,True,True,True,55.875,TP,2025-05-28 09:48:00-04:00,55.875,55.875,base_legacy_entrybar
1897:upper,1897,2025-05-19,2025-05-19 10:30:00-04:00,2025-06-16 10:30:00-04:00,2025-05-29,2025,upper,-1.0,21624.227500641366,2025-05-28 19:00:00-04:00,108.0,2025-05-29 15:00:00-04:00,True,True,True,-162.0,SL,2025-05-28 20:47:00-04:00,162.0,162.0,base_legacy_entrybar
1904:lower,1904,2025-05-28,2025-05-28 10:30:00-04:00,2025-06-25 10:30:00-04:00,2025-05-30,2025,lower,1.0,21233.893876349917,2025-05-30 08:11:00-04:00,44.5,2025-05-30 15:00:00-04:00,True,True,True,66.75,TP,2025-05-30 08:14:00-04:00,66.75,66.75,base_legacy_entrybar
1906:upper,1906,2025-05-30,2025-05-30 10:30:00-04:00,2025-06-27 10:30:00-04:00,2025-06-03,2025,upper,-1.0,21634.145485961726,2025-06-03 10:03:00-04:00,96.25,2025-06-03 15:00:00-04:00,True,True,True,-0.0,BE,2025-06-03 10:49:00-04:00,144.375,144.375,base_legacy_entrybar
1907:upper,1907,2025-06-02,2025-06-02 10:30:00-04:00,2025-06-30 10:30:00-04:00,2025-06-03,2025,upper,-1.0,21643.6669817203,2025-06-03 10:51:00-04:00,96.25,2025-06-03 15:00:00-04:00,True,True,True,-72.3330182796999,cutoff,2025-06-03 15:00:00-04:00,144.375,144.375,base_legacy_entrybar
1908:upper,1908,2025-06-03,2025-06-03 10:30:00-04:00,2025-07-01 10:30:00-04:00,2025-06-05,2025,upper,-1.0,21806.20617937395,2025-06-05 03:27:00-04:00,21.25,2025-06-05 15:00:00-04:00,True,True,True,-31.875,SL,2025-06-05 03:42:00-04:00,31.875,31.875,base_legacy_entrybar
1905:upper,1905,2025-05-29,2025-05-29 10:30:00-04:00,2025-06-26 10:30:00-04:00,2025-06-11,2025,upper,-1.0,22005.095955978955,2025-06-11 08:30:00-04:00,58.25,2025-06-11 15:00:00-04:00,True,True,True,-87.375,SL,2025-06-11 08:40:00-04:00,87.375,87.375,base_legacy_entrybar
1914:lower,1914,2025-06-11,2025-06-11 10:30:00-04:00,2025-07-09 10:30:00-04:00,2025-06-12,2025,lower,1.0,21746.69078079703,2025-06-12 04:02:00-04:00,112.25,2025-06-12 15:00:00-04:00,True,True,True,0.0,BE,2025-06-12 07:52:00-04:00,168.375,168.375,base_legacy_entrybar
1913:lower,1913,2025-06-10,2025-06-10 10:30:00-04:00,2025-07-08 10:30:00-04:00,2025-06-13,2025,lower,1.0,21631.84416599201,2025-06-12 20:05:00-04:00,106.25,2025-06-13 15:00:00-04:00,True,True,True,-159.375,SL,2025-06-12 22:43:00-04:00,159.375,159.375,base_legacy_entrybar
1916:upper,1916,2025-06-13,2025-06-13 10:30:00-04:00,2025-07-11 10:30:00-04:00,2025-06-16,2025,upper,-1.0,21986.976553121214,2025-06-16 03:08:00-04:00,258.5,2025-06-16 15:00:00-04:00,True,True,True,200.0,TP,2025-06-16 03:09:00-04:00,200.0,200.0,base_legacy_entrybar
1915:upper,1915,2025-06-12,2025-06-12 10:30:00-04:00,2025-07-10 10:30:00-04:00,2025-06-16,2025,upper,-1.0,22095.40708023221,2025-06-16 09:32:00-04:00,250.25,2025-06-16 15:00:00-04:00,True,True,True,-74.59291976779059,cutoff,2025-06-16 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1917:lower,1917,2025-06-16,2025-06-16 10:30:00-04:00,2025-07-14 10:30:00-04:00,2025-06-18,2025,lower,1.0,21741.51368658432,2025-06-17 19:54:00-04:00,77.5,2025-06-18 15:00:00-04:00,True,True,True,116.25,TP,2025-06-17 19:55:00-04:00,116.25,116.25,base_legacy_entrybar
1919:lower,1919,2025-06-18,2025-06-18 10:30:00-04:00,2025-07-16 10:30:00-04:00,2025-06-19,2025,lower,1.0,21695.16034984777,2025-06-19 06:09:00-04:00,27.0,2025-06-19 15:00:00-04:00,True,True,True,40.5,TP,2025-06-19 06:10:00-04:00,40.5,40.5,base_legacy_entrybar
1920:upper,1920,2025-06-19,2025-06-19 10:30:00-04:00,2025-07-17 10:30:00-04:00,2025-06-20,2025,upper,-1.0,22028.016247638705,2025-06-20 08:51:00-04:00,110.25,2025-06-20 15:00:00-04:00,True,True,True,165.375,TP,2025-06-20 10:45:00-04:00,165.375,165.375,base_legacy_entrybar
1922:upper,1922,2025-06-23,2025-06-23 10:30:00-04:00,2025-07-21 10:30:00-04:00,2025-06-24,2025,upper,-1.0,22243.279916919673,2025-06-23 19:18:00-04:00,151.25,2025-06-24 15:00:00-04:00,True,True,True,-0.0,BE,2025-06-23 20:07:00-04:00,200.0,200.0,base_legacy_entrybar
1919:upper,1919,2025-06-18,2025-06-18 10:30:00-04:00,2025-07-16 10:30:00-04:00,2025-06-24,2025,upper,-1.0,22302.46465015223,2025-06-24 01:45:00-04:00,29.0,2025-06-24 15:00:00-04:00,True,True,True,-43.5,SL,2025-06-24 02:26:00-04:00,43.5,43.5,base_legacy_entrybar
1923:upper,1923,2025-06-24,2025-06-24 10:30:00-04:00,2025-07-22 10:30:00-04:00,2025-06-25,2025,upper,-1.0,22516.453264443597,2025-06-25 09:30:00-04:00,29.0,2025-06-25 15:00:00-04:00,True,True,True,43.5,TP,2025-06-25 10:14:00-04:00,43.5,43.5,base_legacy_entrybar
1924:upper,1924,2025-06-25,2025-06-25 10:30:00-04:00,2025-07-23 10:30:00-04:00,2025-06-27,2025,upper,-1.0,22722.758394924076,2025-06-27 02:11:00-04:00,30.25,2025-06-27 15:00:00-04:00,True,True,True,-45.375,SL,2025-06-27 07:35:00-04:00,45.375,45.375,base_legacy_entrybar
1929:upper,1929,2025-07-02,2025-07-02 10:30:00-04:00,2025-07-30 10:30:00-04:00,2025-07-03,2025,upper,-1.0,22963.565131112424,2025-07-03 09:30:00-04:00,85.0,2025-07-03 15:00:00-04:00,True,True,True,-127.5,SL,2025-07-03 11:40:00-04:00,127.5,127.5,base_legacy_entrybar
1931:upper,1931,2025-07-04,2025-07-04 10:30:00-04:00,2025-08-01 10:30:00-04:00,2025-07-15,2025,upper,-1.0,23120.43003053195,2025-07-14 21:50:00-04:00,22.25,2025-07-15 15:00:00-04:00,True,True,True,-33.375,SL,2025-07-14 21:52:00-04:00,33.375,33.375,base_legacy_entrybar
1938:lower,1938,2025-07-15,2025-07-15 10:30:00-04:00,2025-08-12 10:30:00-04:00,2025-07-16,2025,lower,1.0,22944.324729310974,2025-07-16 03:07:00-04:00,42.5,2025-07-16 15:00:00-04:00,True,True,True,63.75,TP,2025-07-16 04:43:00-04:00,63.75,63.75,base_legacy_entrybar
1939:upper,1939,2025-07-16,2025-07-16 10:30:00-04:00,2025-08-13 10:30:00-04:00,2025-07-18,2025,upper,-1.0,23315.830634039354,2025-07-18 09:28:00-04:00,18.25,2025-07-18 15:00:00-04:00,True,True,True,27.375,TP,2025-07-18 09:29:00-04:00,27.375,27.375,base_legacy_entrybar
1935:upper,1935,2025-07-10,2025-07-10 10:30:00-04:00,2025-08-07 10:30:00-04:00,2025-07-21,2025,upper,-1.0,23329.70872407908,2025-07-21 09:39:00-04:00,47.75,2025-07-21 15:00:00-04:00,True,True,True,-71.625,SL,2025-07-21 10:01:00-04:00,71.625,71.625,base_legacy_entrybar
1938:upper,1938,2025-07-15,2025-07-15 10:30:00-04:00,2025-08-12 10:30:00-04:00,2025-07-25,2025,upper,-1.0,23427.550270689026,2025-07-24 21:43:00-04:00,22.75,2025-07-25 15:00:00-04:00,True,True,True,34.125,TP,2025-07-25 00:56:00-04:00,34.125,34.125,base_legacy_entrybar
1942:upper,1942,2025-07-21,2025-07-21 10:30:00-04:00,2025-08-18 10:30:00-04:00,2025-07-28,2025,upper,-1.0,23574.398521302704,2025-07-28 01:53:00-04:00,20.25,2025-07-28 15:00:00-04:00,True,True,True,30.375,TP,2025-07-28 03:11:00-04:00,30.375,30.375,base_legacy_entrybar
1945:upper,1945,2025-07-24,2025-07-24 10:30:00-04:00,2025-08-21 10:30:00-04:00,2025-07-29,2025,upper,-1.0,23588.220500917443,2025-07-29 03:46:00-04:00,13.5,2025-07-29 15:00:00-04:00,True,True,True,-0.0,BE,2025-07-29 04:32:00-04:00,20.25,20.25,base_legacy_entrybar
1943:upper,1943,2025-07-22,2025-07-22 10:30:00-04:00,2025-08-19 10:30:00-04:00,2025-07-29,2025,upper,-1.0,23624.97526779357,2025-07-29 09:31:00-04:00,41.0,2025-07-29 15:00:00-04:00,True,True,True,61.5,TP,2025-07-29 09:50:00-04:00,61.5,61.5,base_legacy_entrybar
1948:upper,1948,2025-07-29,2025-07-29 10:30:00-04:00,2025-08-26 10:30:00-04:00,2025-07-31,2025,upper,-1.0,23825.434098859478,2025-07-31 03:41:00-04:00,29.25,2025-07-31 15:00:00-04:00,True,True,True,43.875,TP,2025-07-31 06:00:00-04:00,43.875,43.875,base_legacy_entrybar
1946:lower,1946,2025-07-25,2025-07-25 10:30:00-04:00,2025-08-22 10:30:00-04:00,2025-08-01,2025,lower,1.0,23155.5267650799,2025-08-01 03:36:00-04:00,41.0,2025-08-01 15:00:00-04:00,True,True,True,-61.5,SL,2025-08-01 04:27:00-04:00,61.5,61.5,base_legacy_entrybar
1951:upper,1951,2025-08-01,2025-08-01 10:30:00-04:00,2025-08-29 10:30:00-04:00,2025-08-05,2025,upper,-1.0,23398.54778671259,2025-08-05 08:14:00-04:00,34.25,2025-08-05 15:00:00-04:00,True,True,True,51.375,TP,2025-08-05 08:19:00-04:00,51.375,51.375,base_legacy_entrybar
1953:upper,1953,2025-08-05,2025-08-05 10:30:00-04:00,2025-09-02 10:30:00-04:00,2025-08-07,2025,upper,-1.0,23601.613878410044,2025-08-07 05:56:00-04:00,67.25,2025-08-07 15:00:00-04:00,True,True,True,100.875,TP,2025-08-07 11:27:00-04:00,100.875,100.875,base_legacy_entrybar
1950:upper,1950,2025-07-31,2025-07-31 10:30:00-04:00,2025-08-28 10:30:00-04:00,2025-08-13,2025,upper,-1.0,23967.18508415141,2025-08-12 19:49:00-04:00,19.5,2025-08-13 15:00:00-04:00,True,True,True,29.25,TP,2025-08-12 19:53:00-04:00,29.25,29.25,base_legacy_entrybar
1958:upper,1958,2025-08-12,2025-08-12 10:30:00-04:00,2025-09-09 10:30:00-04:00,2025-08-13,2025,upper,-1.0,24017.78030730159,2025-08-13 08:36:00-04:00,19.5,2025-08-13 15:00:00-04:00,True,True,True,-29.25,SL,2025-08-13 09:30:00-04:00,29.25,29.25,base_legacy_entrybar
1959:lower,1959,2025-08-13,2025-08-13 10:30:00-04:00,2025-09-10 10:30:00-04:00,2025-08-15,2025,lower,1.0,23791.33191477614,2025-08-15 09:49:00-04:00,36.25,2025-08-15 15:00:00-04:00,True,True,True,54.375,TP,2025-08-15 10:03:00-04:00,54.375,54.375,base_legacy_entrybar
1960:lower,1960,2025-08-14,2025-08-14 10:30:00-04:00,2025-09-11 10:30:00-04:00,2025-08-19,2025,lower,1.0,23646.978338376586,2025-08-19 09:47:00-04:00,44.0,2025-08-19 15:00:00-04:00,True,True,True,66.0,TP,2025-08-19 10:04:00-04:00,66.0,66.0,base_legacy_entrybar
1961:lower,1961,2025-08-15,2025-08-15 10:30:00-04:00,2025-09-12 10:30:00-04:00,2025-08-19,2025,lower,1.0,23624.344429819088,2025-08-19 10:28:00-04:00,132.0,2025-08-19 15:00:00-04:00,True,True,True,-176.84442981908796,cutoff,2025-08-19 15:00:00-04:00,198.0,198.0,base_legacy_entrybar
1956:lower,1956,2025-08-08,2025-08-08 10:30:00-04:00,2025-09-05 10:30:00-04:00,2025-08-20,2025,lower,1.0,23299.313203460883,2025-08-20 09:45:00-04:00,39.75,2025-08-20 15:00:00-04:00,True,True,True,-59.625,SL,2025-08-20 09:51:00-04:00,59.625,59.625,base_legacy_entrybar
1965:upper,1965,2025-08-21,2025-08-21 10:30:00-04:00,2025-09-18 10:30:00-04:00,2025-08-22,2025,upper,-1.0,23567.909221342314,2025-08-22 10:08:00-04:00,136.75,2025-08-22 15:00:00-04:00,True,True,True,-21.840778657686315,cutoff,2025-08-22 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1968:upper,1968,2025-08-26,2025-08-26 10:30:00-04:00,2025-09-23 10:30:00-04:00,2025-08-28,2025,upper,-1.0,23724.339417208048,2025-08-28 09:31:00-04:00,60.25,2025-08-28 15:00:00-04:00,True,True,True,90.375,TP,2025-08-28 09:50:00-04:00,90.375,90.375,base_legacy_entrybar
1970:lower,1970,2025-08-28,2025-08-28 10:30:00-04:00,2025-09-25 10:30:00-04:00,2025-09-02,2025,lower,1.0,23363.293313891954,2025-09-02 03:42:00-04:00,40.75,2025-09-02 15:00:00-04:00,True,True,True,-61.125,SL,2025-09-02 03:51:00-04:00,61.125,61.125,base_legacy_entrybar
1973:upper,1973,2025-09-02,2025-09-02 10:30:00-04:00,2025-09-30 10:30:00-04:00,2025-09-03,2025,upper,-1.0,23475.55294373329,2025-09-03 10:34:00-04:00,87.0,2025-09-03 15:00:00-04:00,True,True,True,130.5,TP,2025-09-03 14:00:00-04:00,130.5,130.5,base_legacy_entrybar
1975:upper,1975,2025-09-04,2025-09-04 10:30:00-04:00,2025-10-02 10:30:00-04:00,2025-09-05,2025,upper,-1.0,23749.775744290502,2025-09-05 00:25:00-04:00,16.75,2025-09-05 15:00:00-04:00,True,True,True,-0.0,BE,2025-09-05 01:16:00-04:00,25.125,25.125,base_legacy_entrybar
1966:upper,1966,2025-08-22,2025-08-22 10:30:00-04:00,2025-09-19 10:30:00-04:00,2025-09-05,2025,upper,-1.0,23834.97845614906,2025-09-05 08:35:00-04:00,31.75,2025-09-05 15:00:00-04:00,True,True,True,-47.625,SL,2025-09-05 09:03:00-04:00,47.625,47.625,base_legacy_entrybar
1971:upper,1971,2025-08-29,2025-08-29 10:30:00-04:00,2025-09-26 10:30:00-04:00,2025-09-10,2025,upper,-1.0,23928.329204595364,2025-09-10 01:30:00-04:00,8.25,2025-09-10 15:00:00-04:00,True,True,True,12.375,TP,2025-09-10 01:32:00-04:00,12.375,12.375,base_legacy_entrybar
1970:upper,1970,2025-08-28,2025-08-28 10:30:00-04:00,2025-09-25 10:30:00-04:00,2025-09-10,2025,upper,-1.0,23934.331686108046,2025-09-10 02:22:00-04:00,16.75,2025-09-10 15:00:00-04:00,True,True,True,25.125,TP,2025-09-10 04:23:00-04:00,25.125,25.125,base_legacy_entrybar
1962:upper,1962,2025-08-18,2025-08-18 10:30:00-04:00,2025-09-15 10:30:00-04:00,2025-09-10,2025,upper,-1.0,23988.887704685447,2025-09-10 08:30:00-04:00,35.0,2025-09-10 15:00:00-04:00,True,True,True,52.5,TP,2025-09-10 09:32:00-04:00,52.5,52.5,base_legacy_entrybar
1984:upper,1984,2025-09-17,2025-09-17 10:30:00-04:00,2025-10-15 10:30:00-04:00,2025-09-18,2025,upper,-1.0,24757.18340133589,2025-09-18 08:26:00-04:00,55.25,2025-09-18 15:00:00-04:00,True,True,True,82.875,TP,2025-09-18 09:02:00-04:00,82.875,82.875,base_legacy_entrybar
1982:upper,1982,2025-09-15,2025-09-15 10:30:00-04:00,2025-10-13 10:30:00-04:00,2025-09-18,2025,upper,-1.0,24770.405354290502,2025-09-18 10:19:00-04:00,114.5,2025-09-18 15:00:00-04:00,True,True,True,-0.0,BE,2025-09-18 11:05:00-04:00,171.75,171.75,base_legacy_entrybar
1987:lower,1987,2025-09-22,2025-09-22 10:30:00-04:00,2025-10-20 10:30:00-04:00,2025-09-25,2025,lower,1.0,24601.656739631573,2025-09-25 07:58:00-04:00,45.25,2025-09-25 15:00:00-04:00,True,True,True,-67.875,SL,2025-09-25 09:30:00-04:00,67.875,67.875,base_legacy_entrybar
1990:upper,1990,2025-09-25,2025-09-25 10:30:00-04:00,2025-10-23 10:30:00-04:00,2025-09-29,2025,upper,-1.0,24895.717462472956,2025-09-29 05:28:00-04:00,43.75,2025-09-29 15:00:00-04:00,True,True,True,-0.0,BE,2025-09-29 06:22:00-04:00,65.625,65.625,base_legacy_entrybar
1993:upper,1993,2025-09-30,2025-09-30 10:30:00-04:00,2025-10-28 10:30:00-04:00,2025-10-02,2025,upper,-1.0,25058.547694982582,2025-10-01 20:50:00-04:00,25.75,2025-10-02 15:00:00-04:00,True,True,True,-38.625,SL,2025-10-02 04:04:00-04:00,38.625,38.625,base_legacy_entrybar
1988:upper,1988,2025-09-23,2025-09-23 10:30:00-04:00,2025-10-21 10:30:00-04:00,2025-10-06,2025,upper,-1.0,25220.90530462186,2025-10-06 08:10:00-04:00,57.5,2025-10-06 15:00:00-04:00,True,True,True,-0.0,BE,2025-10-06 09:30:00-04:00,86.25,86.25,base_legacy_entrybar
