level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason
799_upper,2021-02-16,2021,upper,2021-02-15 20:21:00-05:00,2021-02-16 15:59:00-05:00,13888.65707742389,13764.5,124.15707742388986,cutoff
801_lower,2021-02-17,2021,lower,2021-02-16 19:04:00-05:00,2021-02-17 15:59:00-05:00,13714.378111306329,13699.5,-14.87811130632872,cutoff
799_lower,2021-02-18,2021,lower,2021-02-18 09:04:00-05:00,2021-02-18 15:59:00-05:00,13538.96792257611,13637.75,98.78207742388986,cutoff
805_lower,2021-02-22,2021,lower,2021-02-22 02:06:00-05:00,2021-02-22 15:59:00-05:00,13493.982062487335,13227.0,-266.9820624873355,cutoff
806_lower,2021-02-23,2021,lower,2021-02-23 04:03:00-05:00,2021-02-23 15:59:00-05:00,13180.62114639175,13188.0,7.3788536082502105,cutoff
807_upper,2021-02-24,2021,upper,2021-02-24 07:56:00-05:00,2021-02-24 15:59:00-05:00,13294.905916763611,13295.25,-0.344083236388542,cutoff
809_lower,2021-02-25,2021,lower,2021-02-25 12:30:00-05:00,2021-02-25 15:59:00-05:00,12933.843969004327,12826.25,-107.59396900432694,cutoff
812_lower,2021-03-03,2021,lower,2021-03-03 08:34:00-05:00,2021-03-03 15:59:00-05:00,13016.401124013051,12680.75,-335.65112401305123,cutoff
807_lower,2021-03-04,2021,lower,2021-03-03 18:59:00-05:00,2021-03-04 15:59:00-05:00,12599.719083236389,12471.25,-128.46908323638854,cutoff
814_lower,2021-03-05,2021,lower,2021-03-04 20:14:00-05:00,2021-03-05 15:59:00-05:00,12304.997183398267,12661.5,356.5028166017328,cutoff
816_lower,2021-03-08,2021,lower,2021-03-08 15:17:00-05:00,2021-03-08 15:59:00-05:00,12345.483028946668,12300.5,-44.98302894666813,cutoff
815_upper,2021-03-10,2021,upper,2021-03-10 08:35:00-05:00,2021-03-10 15:59:00-05:00,12884.42255597324,12752.25,132.17255597324038,cutoff
814_upper,2021-03-11,2021,upper,2021-03-11 04:19:00-05:00,2021-03-11 15:59:00-05:00,12996.127816601733,13046.5,-50.372183398267225,cutoff
820_upper,2021-03-16,2021,upper,2021-03-15 21:16:00-04:00,2021-03-16 15:59:00-04:00,13090.352101714769,13138.75,-48.39789828523135,cutoff
822_lower,2021-03-17,2021,lower,2021-03-17 09:39:00-04:00,2021-03-17 15:59:00-04:00,12945.071957511602,13193.0,247.9280424883982,cutoff
823_lower,2021-03-18,2021,lower,2021-03-18 15:50:00-04:00,2021-03-18 15:59:00-04:00,12767.107598941599,12782.0,14.892401058401447,cutoff
819_lower,2021-03-19,2021,lower,2021-03-19 02:01:00-04:00,2021-03-19 15:59:00-04:00,12739.774038695905,12837.5,97.72596130409511,cutoff
825_upper,2021-03-22,2021,upper,2021-03-22 10:00:00-04:00,2021-03-22 15:59:00-04:00,13022.717653119242,13070.75,-48.03234688075827,cutoff
826_upper,2021-03-23,2021,upper,2021-03-23 11:18:00-04:00,2021-03-23 15:59:00-04:00,13166.419091002148,13005.0,161.41909100214798,cutoff
827_lower,2021-03-24,2021,lower,2021-03-24 10:17:00-04:00,2021-03-24 15:59:00-04:00,12917.899088749797,12790.0,-127.89908874979665,cutoff
828_lower,2021-03-25,2021,lower,2021-03-24 18:20:00-04:00,2021-03-25 15:59:00-04:00,12782.533366701638,12772.5,-10.033366701638442,cutoff
832_upper,2021-03-31,2021,upper,2021-03-31 10:00:00-04:00,2021-03-31 15:59:00-04:00,13057.544428571517,13084.5,-26.95557142848338,cutoff
824_upper,2021-04-01,2021,upper,2021-04-01 03:24:00-04:00,2021-04-01 15:59:00-04:00,13181.85833179647,13314.25,-132.39166820353057,cutoff
822_upper,2021-04-05,2021,upper,2021-04-05 08:40:00-04:00,2021-04-05 15:59:00-04:00,13414.803042488398,13581.75,-166.9469575116018,cutoff
835_upper,2021-04-06,2021,upper,2021-04-06 11:12:00-04:00,2021-04-06 15:59:00-04:00,13629.248871372893,13571.5,57.74887137289261,cutoff
836_upper,2021-04-08,2021,upper,2021-04-08 06:27:00-04:00,2021-04-08 15:59:00-04:00,13739.329262634976,13749.75,-10.420737365024252,cutoff
839_upper,2021-04-13,2021,upper,2021-04-13 08:39:00-04:00,2021-04-13 15:59:00-04:00,13873.479850750839,13975.5,-102.02014924916148,cutoff
842_lower,2021-04-14,2021,lower,2021-04-14 14:06:00-04:00,2021-04-14 15:59:00-04:00,13807.528061776498,13808.5,0.9719382235016383,cutoff
844_lower,2021-04-19,2021,lower,2021-04-19 12:06:00-04:00,2021-04-19 15:59:00-04:00,13849.669472478286,13904.0,54.33052752171352,cutoff
843_lower,2021-04-20,2021,lower,2021-04-20 11:16:00-04:00,2021-04-20 15:59:00-04:00,13782.34160318832,13799.5,17.158396811679268,cutoff
846_lower,2021-04-21,2021,lower,2021-04-20 22:01:00-04:00,2021-04-21 15:59:00-04:00,13715.223625595678,13918.75,203.52637440432227,cutoff
848_lower,2021-04-22,2021,lower,2021-04-22 13:53:00-04:00,2021-04-22 15:59:00-04:00,13737.106043275588,13750.5,13.39395672441242,cutoff
847_upper,2021-04-23,2021,upper,2021-04-23 13:37:00-04:00,2021-04-23 15:59:00-04:00,13960.89952263272,13925.0,35.89952263272062,cutoff
846_upper,2021-04-27,2021,upper,2021-04-27 01:51:00-04:00,2021-04-27 15:59:00-04:00,14049.651374404322,13951.5,98.15137440432227,cutoff
848_upper,2021-04-29,2021,upper,2021-04-29 08:44:00-04:00,2021-04-29 15:59:00-04:00,14051.393956724412,13955.0,96.39395672441242,cutoff
851_lower,2021-05-03,2021,lower,2021-05-03 11:11:00-04:00,2021-05-03 15:59:00-04:00,13804.24741768997,13790.5,-13.747417689970462,cutoff
852_lower,2021-05-04,2021,lower,2021-05-03 20:20:00-04:00,2021-05-04 15:59:00-04:00,13755.986604749303,13543.25,-212.7366047493033,cutoff
857_lower,2021-05-06,2021,lower,2021-05-06 10:21:00-04:00,2021-05-06 15:59:00-04:00,13388.96846679183,13596.5,207.53153320817,cutoff
858_upper,2021-05-07,2021,upper,2021-05-07 08:30:00-04:00,2021-05-07 15:59:00-04:00,13677.48205119757,13706.5,-29.0179488024296,cutoff
859_lower,2021-05-10,2021,lower,2021-05-10 10:30:00-04:00,2021-05-10 15:59:00-04:00,13495.178507508765,13356.25,-138.9285075087646,cutoff
858_lower,2021-05-11,2021,lower,2021-05-10 20:54:00-04:00,2021-05-11 15:59:00-04:00,13256.14294880243,13344.0,87.8570511975704,cutoff
862_lower,2021-05-13,2021,lower,2021-05-13 04:50:00-04:00,2021-05-13 15:59:00-04:00,12917.82391110361,13097.5,179.67608889639087,cutoff
862_upper,2021-05-14,2021,upper,2021-05-14 14:14:00-04:00,2021-05-14 15:59:00-04:00,13378.42608889639,13384.5,-6.073911103609134,cutoff
866_lower,2021-05-19,2021,lower,2021-05-18 20:07:00-04:00,2021-05-19 15:59:00-04:00,13159.67258306895,13230.5,70.82741693104981,cutoff
864_upper,2021-05-20,2021,upper,2021-05-20 11:26:00-04:00,2021-05-20 15:59:00-04:00,13456.057893860834,13486.5,-30.442106139165844,cutoff
866_upper,2021-05-21,2021,upper,2021-05-20 20:09:00-04:00,2021-05-21 15:59:00-04:00,13529.45241693105,13409.0,120.45241693104981,cutoff
869_upper,2021-05-25,2021,upper,2021-05-25 02:14:00-04:00,2021-05-25 15:59:00-04:00,13721.457519968146,13656.25,65.20751996814579,cutoff
870_upper,2021-05-28,2021,upper,2021-05-28 12:06:00-04:00,2021-05-28 15:59:00-04:00,13760.993648234806,13690.5,70.49364823480573,cutoff
874_lower,2021-06-03,2021,lower,2021-06-03 06:58:00-04:00,2021-06-03 15:59:00-04:00,13572.782154047016,13528.25,-44.532154047015865,cutoff
878_upper,2021-06-04,2021,upper,2021-06-04 10:01:00-04:00,2021-06-04 15:59:00-04:00,13718.091853387603,13766.5,-48.408146612397104,cutoff
875_upper,2021-06-07,2021,upper,2021-06-07 15:09:00-04:00,2021-06-07 15:59:00-04:00,13786.706715954968,13802.5,-15.793284045032124,cutoff
872_upper,2021-06-08,2021,upper,2021-06-07 19:24:00-04:00,2021-06-08 15:59:00-04:00,13833.96022555264,13809.0,24.960225552640622,cutoff
876_upper,2021-06-10,2021,upper,2021-06-10 09:46:00-04:00,2021-06-10 15:59:00-04:00,13935.08558585964,13959.75,-24.66441414035944,cutoff
882_upper,2021-06-14,2021,upper,2021-06-14 06:38:00-04:00,2021-06-14 15:59:00-04:00,14029.2275428399,14123.5,-94.2724571600993,cutoff
885_upper,2021-06-15,2021,upper,2021-06-14 21:15:00-04:00,2021-06-15 15:59:00-04:00,14152.666148882203,14027.25,125.41614888220283,cutoff
886_lower,2021-06-16,2021,lower,2021-06-16 14:00:00-04:00,2021-06-16 15:59:00-04:00,13953.560879002205,13975.75,22.189120997794817,cutoff
887_upper,2021-06-18,2021,upper,2021-06-17 21:45:00-04:00,2021-06-18 15:59:00-04:00,14199.654863564487,14041.75,157.90486356448673,cutoff
888_upper,2021-06-22,2021,upper,2021-06-22 11:26:00-04:00,2021-06-22 15:59:00-04:00,14212.35659944535,14257.75,-45.393400554650725,cutoff
891_upper,2021-06-23,2021,upper,2021-06-22 20:10:00-04:00,2021-06-23 15:59:00-04:00,14282.770750377364,14263.0,19.770750377363584,cutoff
892_upper,2021-06-24,2021,upper,2021-06-24 12:13:00-04:00,2021-06-24 15:59:00-04:00,14414.271197003449,14354.25,60.02119700344883,cutoff
893_upper,2021-06-28,2021,upper,2021-06-28 14:59:00-04:00,2021-06-28 15:59:00-04:00,14504.101715677834,14511.25,-7.148284322165637,cutoff
896_upper,2021-07-02,2021,upper,2021-07-02 09:01:00-04:00,2021-07-02 15:59:00-04:00,14643.198381504113,14714.75,-71.55161849588694,cutoff
899_upper,2021-07-06,2021,upper,2021-07-06 09:32:00-04:00,2021-07-06 15:59:00-04:00,14769.97071956765,14776.5,-6.529280432350788,cutoff
900_upper,2021-07-07,2021,upper,2021-07-07 03:06:00-04:00,2021-07-07 15:59:00-04:00,14806.114928665245,14802.25,3.8649286652453156,cutoff
902_lower,2021-07-08,2021,lower,2021-07-08 03:46:00-04:00,2021-07-08 15:59:00-04:00,14671.044908797909,14722.75,51.70509120209135,cutoff
903_upper,2021-07-09,2021,upper,2021-07-09 11:23:00-04:00,2021-07-09 15:59:00-04:00,14789.794842452957,14810.25,-20.4551575470432,cutoff
904_upper,2021-07-12,2021,upper,2021-07-12 08:20:00-04:00,2021-07-12 15:59:00-04:00,14868.276518067436,14868.5,-0.22348193256402737,cutoff
907_lower,2021-07-15,2021,lower,2021-07-15 09:38:00-04:00,2021-07-15 15:59:00-04:00,14814.252863178532,14790.5,-23.752863178531697,cutoff
906_lower,2021-07-16,2021,lower,2021-07-16 15:03:00-04:00,2021-07-16 15:59:00-04:00,14690.039918704464,14673.25,-16.78991870446407,cutoff
909_lower,2021-07-19,2021,lower,2021-07-18 19:34:00-04:00,2021-07-19 15:59:00-04:00,14617.459438183269,14553.5,-63.9594381832685,cutoff
910_upper,2021-07-20,2021,upper,2021-07-20 12:03:00-04:00,2021-07-20 15:59:00-04:00,14714.46651690565,14718.5,-4.033483094350231,cutoff
912_upper,2021-07-22,2021,upper,2021-07-22 09:42:00-04:00,2021-07-22 15:59:00-04:00,14882.366829089071,14929.0,-46.63317091092904,cutoff
913_upper,2021-07-23,2021,upper,2021-07-23 05:39:00-04:00,2021-07-23 15:59:00-04:00,15012.191094334647,15098.75,-86.55890566535345,cutoff
907_upper,2021-07-26,2021,upper,2021-07-25 19:21:00-04:00,2021-07-26 15:59:00-04:00,15120.247136821468,15117.0,3.2471368214683025,cutoff
915_lower,2021-07-27,2021,lower,2021-07-27 10:36:00-04:00,2021-07-27 15:59:00-04:00,14921.995893743886,14950.25,28.254106256114028,cutoff
918_lower,2021-07-30,2021,lower,2021-07-29 20:47:00-04:00,2021-07-30 15:59:00-04:00,14826.22986524775,14954.75,128.52013475225067,cutoff
919_upper,2021-08-04,2021,upper,2021-08-04 13:07:00-04:00,2021-08-04 15:59:00-04:00,15086.052130476923,15069.0,17.052130476922684,cutoff
924_lower,2021-08-11,2021,lower,2021-08-11 11:16:00-04:00,2021-08-11 15:59:00-04:00,14970.770581591882,15021.75,50.97941840811836,cutoff
925_lower,2021-08-12,2021,lower,2021-08-12 09:36:00-04:00,2021-08-12 15:59:00-04:00,14956.42257734829,15076.25,119.82742265170964,cutoff
929_lower,2021-08-16,2021,lower,2021-08-16 10:28:00-04:00,2021-08-16 15:59:00-04:00,14942.374736532061,15134.0,191.62526346793857,cutoff
927_lower,2021-08-17,2021,lower,2021-08-17 12:42:00-04:00,2021-08-17 15:59:00-04:00,14917.228597809572,15000.5,83.27140219042849,cutoff
922_lower,2021-08-18,2021,lower,2021-08-18 15:50:00-04:00,2021-08-18 15:59:00-04:00,14883.328603300117,14856.25,-27.07860330011681,cutoff
917_lower,2021-08-19,2021,lower,2021-08-19 02:58:00-04:00,2021-08-19 15:59:00-04:00,14749.254664502118,14929.0,179.74533549788248,cutoff
933_upper,2021-08-20,2021,upper,2021-08-20 09:46:00-04:00,2021-08-20 15:59:00-04:00,15017.266824294666,15083.5,-66.23317570533436,cutoff
932_upper,2021-08-23,2021,upper,2021-08-23 01:11:00-04:00,2021-08-23 15:59:00-04:00,15153.221444576327,15306.25,-153.02855542367251,cutoff
935_upper,2021-08-24,2021,upper,2021-08-24 02:36:00-04:00,2021-08-24 15:59:00-04:00,15364.265950275054,15356.0,8.26595027505391,cutoff
936_upper,2021-08-30,2021,upper,2021-08-30 09:33:00-04:00,2021-08-30 15:59:00-04:00,15484.655610356942,15599.25,-114.5943896430581,cutoff
940_upper,2021-08-31,2021,upper,2021-08-31 02:14:00-04:00,2021-08-31 15:59:00-04:00,15671.691483257986,15584.5,87.19148325798596,cutoff
945_lower,2021-09-08,2021,lower,2021-09-08 10:38:00-04:00,2021-09-08 15:59:00-04:00,15570.883865846456,15622.75,51.86613415354441,cutoff
943_lower,2021-09-10,2021,lower,2021-09-10 15:14:00-04:00,2021-09-10 15:59:00-04:00,15501.736134071361,15445.25,-56.48613407136145,cutoff
941_lower,2021-09-13,2021,lower,2021-09-13 01:07:00-04:00,2021-09-13 15:59:00-04:00,15415.380775283047,15431.0,15.619224716952886,cutoff
940_lower,2021-09-17,2021,lower,2021-09-17 11:51:00-04:00,2021-09-17 15:59:00-04:00,15298.683516742014,15322.0,23.316483257985965,cutoff
951_lower,2021-09-20,2021,lower,2021-09-19 22:16:00-04:00,2021-09-20 15:59:00-04:00,15272.996543165842,15004.5,-268.496543165842,cutoff
955_upper,2021-09-23,2021,upper,2021-09-23 05:08:00-04:00,2021-09-23 15:59:00-04:00,15299.061195048975,15299.5,-0.43880495102530404,cutoff
959_upper,2021-09-27,2021,upper,2021-09-26 21:31:00-04:00,2021-09-27 15:59:00-04:00,15382.419064245358,15194.25,188.16906424535773,cutoff
959_lower,2021-09-28,2021,lower,2021-09-28 03:19:00-04:00,2021-09-28 15:59:00-04:00,15050.330935754642,14764.25,-286.08093575464227,cutoff
961_lower,2021-09-30,2021,lower,2021-09-30 12:09:00-04:00,2021-09-30 15:59:00-04:00,14700.565788853175,14675.75,-24.815788853175036,cutoff
963_lower,2021-10-01,2021,lower,2021-09-30 21:08:00-04:00,2021-10-01 15:59:00-04:00,14625.509577891058,14770.5,144.99042210894186,cutoff
964_lower,2021-10-04,2021,lower,2021-10-04 11:38:00-04:00,2021-10-04 15:59:00-04:00,14390.90604423451,14468.0,77.09395576548923,cutoff
966_upper,2021-10-07,2021,upper,2021-10-06 18:19:00-04:00,2021-10-07 15:59:00-04:00,14790.825392440318,14886.5,-95.67460755968204,cutoff
969_lower,2021-10-11,2021,lower,2021-10-10 19:39:00-04:00,2021-10-11 15:59:00-04:00,14720.10499822078,14699.75,-20.354998220780544,cutoff
968_lower,2021-10-12,2021,lower,2021-10-11 18:09:00-04:00,2021-10-12 15:59:00-04:00,14673.4033290099,14650.0,-23.403329009899608,cutoff
972_upper,2021-10-14,2021,upper,2021-10-14 08:30:00-04:00,2021-10-14 15:59:00-04:00,14938.793156548334,15037.0,-98.20684345166592,cutoff
969_upper,2021-10-15,2021,upper,2021-10-15 01:58:00-04:00,2021-10-15 15:59:00-04:00,15107.52000177922,15135.25,-27.729998220780544,cutoff
974_upper,2021-10-18,2021,upper,2021-10-18 12:10:00-04:00,2021-10-18 15:59:00-04:00,15218.281759687754,15286.25,-67.96824031224605,cutoff
960_upper,2021-10-19,2021,upper,2021-10-19 10:58:00-04:00,2021-10-19 15:59:00-04:00,15374.50773238502,15400.0,-25.492267614979937,cutoff
976_upper,2021-10-21,2021,upper,2021-10-21 15:57:00-04:00,2021-10-21 15:59:00-04:00,15473.904434305965,15475.25,-1.345565694035031,cutoff
977_lower,2021-10-22,2021,lower,2021-10-22 11:48:00-04:00,2021-10-22 15:59:00-04:00,15274.34080035688,15342.0,67.65919964311979,cutoff
978_upper,2021-10-25,2021,upper,2021-10-25 14:34:00-04:00,2021-10-25 15:59:00-04:00,15535.16883820677,15501.25,33.91883820676958,cutoff
977_upper,2021-10-26,2021,upper,2021-10-25 20:09:00-04:00,2021-10-26 15:59:00-04:00,15555.53419964312,15545.0,10.534199643119791,cutoff
982_upper,2021-10-28,2021,upper,2021-10-28 14:36:00-04:00,2021-10-28 15:59:00-04:00,15757.057274401972,15761.5,-4.442725598028119,cutoff
981_upper,2021-10-29,2021,upper,2021-10-29 13:18:00-04:00,2021-10-29 15:59:00-04:00,15806.826487759488,15840.25,-33.42351224051163,cutoff
985_upper,2021-11-03,2021,upper,2021-11-03 14:01:00-04:00,2021-11-03 15:59:00-04:00,16020.122348729827,16129.75,-109.62765127017337,cutoff
988_upper,2021-11-05,2021,upper,2021-11-05 09:33:00-04:00,2021-11-05 15:59:00-04:00,16425.401381401833,16351.25,74.15138140183262,cutoff
989_lower,2021-11-09,2021,lower,2021-11-09 09:58:00-05:00,2021-11-09 15:59:00-05:00,16240.353578456474,16217.5,-22.85357845647377,cutoff
991_lower,2021-11-10,2021,lower,2021-11-10 09:32:00-05:00,2021-11-10 15:59:00-05:00,16056.304931374681,15978.0,-78.30493137468147,cutoff
994_upper,2021-11-15,2021,upper,2021-11-14 18:17:00-05:00,2021-11-15 15:59:00-05:00,16237.909274838707,16188.25,49.65927483870655,cutoff
992_upper,2021-11-17,2021,upper,2021-11-17 11:53:00-05:00,2021-11-17 15:59:00-05:00,16378.965303064095,16312.75,66.21530306409477,cutoff
995_upper,2021-11-18,2021,upper,2021-11-18 09:47:00-05:00,2021-11-18 15:59:00-05:00,16417.715750437408,16481.0,-63.28424956259187,cutoff
990_upper,2021-11-19,2021,upper,2021-11-18 20:47:00-05:00,2021-11-19 15:59:00-05:00,16533.348439223577,16572.75,-39.40156077642314,cutoff
999_upper,2021-11-22,2021,upper,2021-11-22 10:04:00-05:00,2021-11-22 15:59:00-05:00,16756.992745632924,16383.25,373.7427456329242,cutoff
999_lower,2021-11-23,2021,lower,2021-11-22 21:23:00-05:00,2021-11-23 15:59:00-05:00,16358.632254367074,16305.75,-52.88225436707398,cutoff
1003_lower,2021-11-26,2021,lower,2021-11-26 02:06:00-05:00,2021-11-26 13:14:00-05:00,16226.186692272446,16043.5,-182.68669227244573,cutoff
1002_upper,2021-11-30,2021,upper,2021-11-30 10:10:00-05:00,2021-11-30 15:59:00-05:00,16448.308599813936,16148.75,299.55859981393587,cutoff
1007_lower,2021-12-01,2021,lower,2021-12-01 15:04:00-05:00,2021-12-01 15:59:00-05:00,16090.80351418049,15874.75,-216.0535141804903,cutoff
1009_lower,2021-12-03,2021,lower,2021-12-03 15:01:00-05:00,2021-12-03 15:59:00-05:00,15538.9746333709,15716.0,177.02536662909915,cutoff
1010_upper,2021-12-07,2021,upper,2021-12-07 03:25:00-05:00,2021-12-07 15:59:00-05:00,16066.717553940765,16321.5,-254.78244605923464,cutoff
1009_upper,2021-12-08,2021,upper,2021-12-08 06:46:00-05:00,2021-12-08 15:59:00-05:00,16420.0253666291,16389.0,31.025366629099153,cutoff
1012_lower,2021-12-13,2021,lower,2021-12-13 15:55:00-05:00,2021-12-13 15:59:00-05:00,16088.30741470229,16087.5,-0.807414702290771,cutoff
1015_lower,2021-12-14,2021,lower,2021-12-14 04:40:00-05:00,2021-12-14 15:59:00-05:00,16047.80046864001,15926.5,-121.30046864001088,cutoff
1017_upper,2021-12-15,2021,upper,2021-12-15 15:14:00-05:00,2021-12-15 15:59:00-05:00,16120.896241608352,16282.0,-161.10375839164772,cutoff
1011_upper,2021-12-16,2021,upper,2021-12-16 06:28:00-05:00,2021-12-16 15:59:00-05:00,16444.1005652676,15862.25,581.8505652675994,cutoff
1016_lower,2021-12-17,2021,lower,2021-12-17 09:42:00-05:00,2021-12-17 15:59:00-05:00,15660.17671606175,15779.5,119.32328393825082,cutoff
1008_lower,2021-12-20,2021,lower,2021-12-20 04:06:00-05:00,2021-12-20 15:59:00-05:00,15509.440140084233,15624.75,115.30985991576745,cutoff
1020_upper,2021-12-21,2021,upper,2021-12-21 01:50:00-05:00,2021-12-21 15:59:00-05:00,15823.338074885565,15973.0,-149.66192511443478,cutoff
1019_upper,2021-12-22,2021,upper,2021-12-22 09:45:00-05:00,2021-12-22 15:59:00-05:00,16014.14752821853,16168.5,-154.35247178147074,cutoff
1022_upper,2021-12-23,2021,upper,2021-12-23 05:52:00-05:00,2021-12-23 15:59:00-05:00,16200.362242887906,16293.75,-93.38775711209382,cutoff
1023_upper,2021-12-27,2021,upper,2021-12-27 09:32:00-05:00,2021-12-27 15:59:00-05:00,16403.39085923301,16560.5,-157.10914076698828,cutoff
1013_upper,2021-12-28,2021,upper,2021-12-28 03:28:00-05:00,2021-12-28 15:59:00-05:00,16592.642008049654,16494.75,97.89200804965367,cutoff
1025_lower,2021-12-31,2021,lower,2021-12-30 19:28:00-05:00,2021-12-31 15:59:00-05:00,16361.783170368326,16325.0,-36.783170368325955,cutoff
1027_lower,2022-01-04,2022,lower,2022-01-04 10:44:00-05:00,2022-01-04 15:59:00-05:00,16280.964755748751,16272.75,-8.214755748751486,cutoff
1024_lower,2022-01-05,2022,lower,2022-01-05 09:32:00-05:00,2022-01-05 15:59:00-05:00,16139.413118399969,15763.75,-375.6631183999689,cutoff
1022_lower,2022-01-06,2022,lower,2022-01-05 18:04:00-05:00,2022-01-06 15:59:00-05:00,15750.887757112094,15758.0,7.112242887906177,cutoff
1019_lower,2022-01-10,2022,lower,2022-01-10 07:31:00-05:00,2022-01-10 15:59:00-05:00,15446.47747178147,15604.0,157.52252821852926,cutoff
1034_upper,2022-01-11,2022,upper,2022-01-11 04:16:00-05:00,2022-01-11 15:59:00-05:00,15645.538295963997,15832.25,-186.71170403600263,cutoff
1035_upper,2022-01-12,2022,upper,2022-01-11 18:06:00-05:00,2022-01-12 15:59:00-05:00,15840.54501109439,15895.25,-54.70498890561066,cutoff
1036_lower,2022-01-13,2022,lower,2022-01-13 12:15:00-05:00,2022-01-13 15:59:00-05:00,15712.513272395085,15498.0,-214.51327239508464,cutoff
1039_lower,2022-01-18,2022,lower,2022-01-18 03:10:00-05:00,2022-01-18 15:59:00-05:00,15397.302536893398,15214.5,-182.8025368933977,cutoff
1038_lower,2022-01-19,2022,lower,2022-01-18 21:47:00-05:00,2022-01-19 15:59:00-05:00,15125.980470062965,15037.0,-88.98047006296474,cutoff
1042_lower,2022-01-20,2022,lower,2022-01-20 15:36:00-05:00,2022-01-20 15:59:00-05:00,14940.191526184397,14835.25,-104.94152618439693,cutoff
1043_lower,2022-01-24,2022,lower,2022-01-24 05:26:00-05:00,2022-01-24 15:59:00-05:00,14333.793796523118,14500.25,166.45620347688237,cutoff
1044_upper,2022-01-26,2022,upper,2022-01-26 12:44:00-05:00,2022-01-26 15:59:00-05:00,14545.049395246057,14148.25,396.7993952460565,cutoff
