level_id,session_date,created_at,expiry_at,physical_touch,side,eligibility,skip_reason,position_state,sal_state,entry_time,exit_time,entry_price,exit_price,anchor,cap,exit_reason,pnl
409_lower,2019-08-05,2019-08-05 10:30:00-04:00,2019-09-02 10:30:00-04:00,2019-08-05 12:55:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
411_upper,2019-08-08,2019-08-07 10:30:00-04:00,2019-09-04 10:30:00-04:00,2019-08-07 21:24:00-04:00,upper,executed,,flat,inactive,2019-08-07 21:24:00-04:00,2019-08-08 09:05:00-04:00,7582.281783028347,7612.281783028347,20.0,30.0,SL,-30.0
409_upper,2019-08-05,2019-08-05 10:30:00-04:00,2019-09-02 10:30:00-04:00,2019-08-08 09:05:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
410_upper,2019-08-06,2019-08-06 10:30:00-04:00,2019-09-03 10:30:00-04:00,2019-08-08 09:05:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
412_upper,2019-08-08,2019-08-08 10:30:00-04:00,2019-09-05 10:30:00-04:00,2019-08-08 14:42:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
413_lower,2019-08-09,2019-08-09 10:30:00-04:00,2019-09-06 10:30:00-04:00,2019-08-12 11:13:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
414_lower,2019-08-13,2019-08-12 10:30:00-04:00,2019-09-09 10:30:00-04:00,2019-08-13 05:30:00-04:00,lower,executed,,flat,inactive,2019-08-13 05:30:00-04:00,2019-08-13 06:17:00-04:00,7521.640114106753,7521.640114106753,27.25,40.875,BE,0.0
414_upper,2019-08-13,2019-08-12 10:30:00-04:00,2019-09-09 10:30:00-04:00,2019-08-13 09:46:00-04:00,upper,executed,,flat,inactive,2019-08-13 09:46:00-04:00,2019-08-13 09:48:00-04:00,7694.484885893247,7732.734885893247,25.5,38.25,SL,-38.25
416_lower,2019-08-14,2019-08-14 10:30:00-04:00,2019-09-11 10:30:00-04:00,2019-08-14 12:00:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
412_lower,2019-08-08,2019-08-08 10:30:00-04:00,2019-09-05 10:30:00-04:00,2019-08-14 12:50:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
417_upper,2019-08-16,2019-08-15 10:30:00-04:00,2019-09-12 10:30:00-04:00,2019-08-16 10:59:00-04:00,upper,executed,,flat,inactive,2019-08-16 10:59:00-04:00,2019-08-16 13:25:00-04:00,7624.934694968692,7624.934694968692,37.0,55.5,BE,-0.0
418_upper,2019-08-19,2019-08-16 10:30:00-04:00,2019-09-13 10:30:00-04:00,2019-08-19 01:18:00-04:00,upper,executed,,flat,inactive,2019-08-19 01:18:00-04:00,2019-08-19 02:05:00-04:00,7664.75497912878,7664.75497912878,7.5,11.25,BE,-0.0
416_upper,2019-08-19,2019-08-14 10:30:00-04:00,2019-09-11 10:30:00-04:00,2019-08-19 03:03:00-04:00,upper,executed,,flat,inactive,2019-08-19 03:03:00-04:00,2019-08-19 06:56:00-04:00,7698.231790929952,7698.231790929952,29.5,44.25,BE,-0.0
421_lower,2019-08-22,2019-08-21 10:30:00-04:00,2019-09-18 10:30:00-04:00,2019-08-22 10:35:00-04:00,lower,executed,,flat,inactive,2019-08-22 10:35:00-04:00,2019-08-22 12:16:00-04:00,7670.164265236528,7706.164265236528,24.0,36.0,TP,36.0
422_lower,2019-08-23,2019-08-22 10:30:00-04:00,2019-09-19 10:30:00-04:00,2019-08-23 08:25:00-04:00,lower,executed,,flat,inactive,2019-08-23 08:25:00-04:00,2019-08-23 08:55:00-04:00,7648.5269320504385,7674.7769320504385,17.5,26.25,TP,26.25
420_lower,2019-08-20,2019-08-20 10:30:00-04:00,2019-09-17 10:30:00-04:00,2019-08-23 09:50:00-04:00,lower,skipped,simultaneous_collision,flat,inactive,,,,,,,,
419_lower,2019-08-23,2019-08-19 10:30:00-04:00,2019-09-16 10:30:00-04:00,2019-08-23 09:50:00-04:00,lower,executed,,flat,inactive,2019-08-23 09:50:00-04:00,2019-08-23 11:02:00-04:00,7631.648645621291,7631.648645621291,101.5,152.25,BE,0.0
423_lower,2019-08-23,2019-08-23 10:30:00-04:00,2019-09-20 10:30:00-04:00,2019-08-23 11:10:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
418_lower,2019-08-16,2019-08-16 10:30:00-04:00,2019-09-13 10:30:00-04:00,2019-08-23 15:49:00-04:00,lower,skipped,no_cutoff,n/a,n/a,,,,,,,,
410_lower,2019-08-06,2019-08-06 10:30:00-04:00,2019-09-03 10:30:00-04:00,2019-08-25 18:01:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
415_lower,2019-08-13,2019-08-13 10:30:00-04:00,2019-09-10 10:30:00-04:00,2019-08-25 18:01:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
417_lower,2019-08-15,2019-08-15 10:30:00-04:00,2019-09-12 10:30:00-04:00,2019-08-25 18:01:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
424_upper,2019-08-27,2019-08-26 10:30:00-04:00,2019-09-23 10:30:00-04:00,2019-08-27 09:06:00-04:00,upper,executed,,flat,inactive,2019-08-27 09:06:00-04:00,2019-08-27 11:16:00-04:00,7642.508695258361,7590.008695258361,35.0,52.5,TP,52.5
425_lower,2019-08-27,2019-08-27 10:30:00-04:00,2019-09-24 10:30:00-04:00,2019-08-27 12:41:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
426_upper,2019-08-29,2019-08-28 10:30:00-04:00,2019-09-25 10:30:00-04:00,2019-08-29 03:13:00-04:00,upper,executed,,flat,inactive,2019-08-29 03:13:00-04:00,2019-08-29 03:14:00-04:00,7646.212089161028,7662.337089161028,10.75,16.125,SL,-16.125
425_upper,2019-08-27,2019-08-27 10:30:00-04:00,2019-09-24 10:30:00-04:00,2019-08-29 09:33:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
423_upper,2019-08-30,2019-08-23 10:30:00-04:00,2019-09-20 10:30:00-04:00,2019-08-30 05:30:00-04:00,upper,executed,,flat,inactive,2019-08-30 05:30:00-04:00,2019-08-30 06:18:00-04:00,7762.221632104627,7762.221632104627,22.75,34.125,BE,-0.0
428_lower,2019-08-30,2019-08-30 10:30:00-04:00,2019-09-27 10:30:00-04:00,2019-08-30 11:25:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
427_lower,2019-08-29,2019-08-29 10:30:00-04:00,2019-09-26 10:30:00-04:00,2019-09-01 18:00:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
429_lower,2019-09-02,2019-09-02 10:30:00-04:00,2019-09-30 10:30:00-04:00,2019-09-02 11:50:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
429_upper,2019-09-05,2019-09-02 10:30:00-04:00,2019-09-30 10:30:00-04:00,2019-09-04 20:04:00-04:00,upper,executed,,flat,inactive,2019-09-04 20:04:00-04:00,2019-09-04 20:09:00-04:00,7734.292320353883,7744.792320353883,7.0,10.5,SL,-10.5
