sess_date,year,side,touched_at,level,anchor,cap,pnl_be60,exit_be60,mae,mfe,uw60,be_dd
2024-01-19,2024,upper,2024-01-19 05:51:00-05:00,17241.52214873588,35.25,52.875,-0.0,BE,-12.228,13.022,True,True
2024-01-24,2024,upper,2024-01-24 01:52:00-05:00,17629.672967767547,19.0,28.5,-0.0,BE,-11.827,12.673,False,False
2024-01-24,2024,upper,2024-01-24 10:29:00-05:00,17717.829133271625,58.0,87.0,-0.0,BE,-47.171,29.579,False,False
2024-01-26,2024,lower,2024-01-25 20:00:00-05:00,17524.716559417848,21.25,31.875,0.0,BE,-15.967,0.783,True,True
2024-01-31,2024,lower,2024-01-31 04:15:00-05:00,17406.34184385252,27.5,41.25,-41.25,SL,-45.092,0.0,,False
2024-02-07,2024,upper,2024-02-07 10:14:00-05:00,17812.5491509663,60.75,91.125,-0.0,BE,-62.951,10.299,True,True
2024-02-07,2024,upper,2024-02-07 10:27:00-05:00,17846.033440582152,60.75,91.125,-0.0,BE,-29.467,43.783,False,False
2024-02-07,2024,upper,2024-02-07 10:52:00-05:00,17875.211386513845,60.75,91.125,91.125,TP,0.0,95.961,False,False
2024-02-09,2024,upper,2024-02-09 03:02:00-05:00,17902.655592144743,25.5,38.25,-0.0,BE,-24.094,10.656,True,True
2024-02-09,2024,upper,2024-02-09 08:31:00-05:00,17946.099026789314,25.25,37.875,37.875,TP,-25.901,39.349,,False
2024-02-09,2024,upper,2024-02-09 10:34:00-05:00,17983.080504427424,69.0,103.5,-0.0,BE,-24.419,16.081,False,False
2024-02-13,2024,lower,2024-02-13 03:46:00-05:00,17892.693496105894,19.0,28.5,0.0,BE,-30.943,18.557,True,True
2024-02-13,2024,lower,2024-02-13 08:30:00-05:00,17738.414944922893,37.5,56.25,-56.25,SL,-60.915,0.085,,False
2024-02-16,2024,upper,2024-02-16 03:18:00-05:00,17990.626370761616,27.25,40.875,-0.0,BE,-21.874,6.376,True,True
2024-02-20,2024,lower,2024-02-19 21:00:00-05:00,17676.52460225718,74.75,112.125,0.0,BE,-8.025,13.475,False,False
2024-02-20,2024,lower,2024-02-20 03:21:00-05:00,17652.603222612077,27.75,41.625,41.625,TP,-16.603,41.897,,False
2024-02-20,2024,lower,2024-02-20 09:40:00-05:00,17593.123629238384,43.0,64.5,-64.5,SL,-65.874,7.876,,False
2024-02-22,2024,upper,2024-02-22 09:45:00-05:00,17927.209425475638,36.25,54.375,-0.0,BE,-47.791,35.709,False,False
2024-02-22,2024,upper,2024-02-22 09:45:00-05:00,17928.521777387923,36.25,54.375,-0.0,BE,-46.478,37.022,False,False
2024-02-23,2024,upper,2024-02-23 09:20:00-05:00,18108.59940195433,51.0,76.5,76.5,TP,-36.151,81.099,False,False
2024-02-28,2024,lower,2024-02-28 04:41:00-05:00,17902.034269207063,48.25,72.375,0.0,BE,-9.784,58.716,False,False
2024-02-29,2024,lower,2024-02-29 03:10:00-05:00,17839.442824688555,32.0,48.0,48.0,TP,-13.443,51.807,False,False
2024-03-01,2024,upper,2024-03-01 02:03:00-05:00,18145.110202593296,16.0,24.0,-0.0,BE,-17.89,3.86,True,True
2024-03-01,2024,upper,2024-03-01 10:00:00-05:00,18166.181503894106,63.25,94.875,-0.0,BE,-38.318,44.182,True,True
2024-03-01,2024,upper,2024-03-01 10:10:00-05:00,18181.861360565214,63.25,94.875,-0.0,BE,-53.389,38.111,True,True
2024-03-01,2024,upper,2024-03-01 10:13:00-05:00,18186.182175311445,63.25,94.875,-0.0,BE,-49.068,42.432,True,True
2024-03-05,2024,lower,2024-03-05 01:31:00-05:00,18169.62004403596,26.0,39.0,0.0,BE,-11.62,18.13,True,True
2024-03-05,2024,lower,2024-03-05 10:32:00-05:00,17936.756730880457,121.75,182.625,0.0,BE,-27.507,29.243,False,False
2024-03-08,2024,upper,2024-03-08 10:00:00-05:00,18390.720229220504,102.0,153.0,153.0,TP,-45.78,157.47,False,False
2024-03-12,2024,upper,2024-03-12 10:41:00-04:00,18412.61624174652,165.0,200.0,-0.0,BE,-44.884,17.366,False,False
2024-03-15,2024,lower,2024-03-15 09:45:00-04:00,18078.053768774233,51.0,76.5,76.5,TP,-49.054,86.946,False,False
2024-03-18,2024,upper,2024-03-18 09:46:00-04:00,18353.50334997892,26.75,40.125,40.125,TP,-0.497,40.753,,False
2024-03-19,2024,lower,2024-03-19 07:37:00-04:00,18106.176019092043,33.75,50.625,0.0,BE,-28.426,20.324,False,False
2024-03-20,2024,upper,2024-03-20 07:29:00-04:00,18320.328722424594,38.25,57.375,-0.0,BE,-13.421,37.829,False,False
2024-03-21,2024,upper,2024-03-20 19:07:00-04:00,18569.96596831918,36.25,54.375,-0.0,BE,-19.034,6.716,True,True
2024-03-21,2024,upper,2024-03-20 19:22:00-04:00,18583.89754582985,36.25,54.375,-0.0,BE,-5.102,25.398,False,False
2024-03-21,2024,upper,2024-03-21 00:31:00-04:00,18597.821231225767,12.25,18.375,-0.0,BE,-8.679,1.071,True,True
2024-03-21,2024,upper,2024-03-21 01:39:00-04:00,18608.29114754552,17.75,26.625,-0.0,BE,-19.459,2.041,True,True
2024-03-22,2024,lower,2024-03-22 08:17:00-04:00,18500.875677885975,78.25,117.375,0.0,BE,-8.876,45.874,False,False
2024-03-27,2024,lower,2024-03-27 10:02:00-04:00,18411.910640705857,125.75,188.625,0.0,BE,-33.411,31.839,True,True
2024-04-02,2024,lower,2024-04-02 08:40:00-04:00,18375.152865133503,44.0,66.0,-66.0,SL,-68.903,1.097,,False
2024-04-04,2024,upper,2024-04-04 09:00:00-04:00,18542.060069309577,99.5,149.25,-0.0,BE,-25.94,62.31,False,False
2024-04-10,2024,lower,2024-04-10 08:36:00-04:00,18099.594831948525,17.0,25.5,-25.5,SL,-36.095,6.405,,False
2024-04-19,2024,lower,2024-04-18 21:04:00-04:00,17410.581461499758,76.25,114.375,-114.375,SL,-122.831,15.169,,False
2024-04-23,2024,upper,2024-04-23 09:56:00-04:00,17525.21619148364,67.75,101.625,-0.0,BE,-73.784,49.966,True,True
2024-04-24,2024,upper,2024-04-23 21:19:00-04:00,17720.605247732077,33.75,50.625,-0.0,BE,-17.145,12.355,True,True
2024-04-24,2024,upper,2024-04-23 21:48:00-04:00,17727.306506392364,33.75,50.625,-0.0,BE,-10.443,6.307,True,True
2024-04-29,2024,upper,2024-04-29 08:54:00-04:00,17928.001554531023,37.5,56.25,56.25,TP,-20.998,56.252,,False
2024-05-03,2024,upper,2024-05-03 08:30:00-04:00,17819.63219946777,31.75,47.625,-47.625,SL,-97.868,0.0,,False
2024-05-06,2024,upper,2024-05-06 09:38:00-04:00,18099.553537313353,35.25,52.875,-0.0,BE,-17.446,27.804,True,True
2024-05-06,2024,upper,2024-05-06 10:06:00-04:00,18115.39107608424,67.0,100.5,-0.0,BE,-0.609,37.141,False,False
2024-05-07,2024,upper,2024-05-07 10:56:00-04:00,18240.819564105637,48.0,72.0,-0.0,BE,-22.93,6.57,True,True
2024-05-10,2024,upper,2024-05-10 09:35:00-04:00,18318.397605320453,52.25,78.375,78.375,TP,-29.602,82.148,,False
2024-05-10,2024,upper,2024-05-10 09:49:00-04:00,18347.544038678338,52.25,78.375,78.375,TP,0.0,83.294,,False
2024-05-14,2024,upper,2024-05-14 10:26:00-04:00,18359.901500514046,76.25,114.375,-0.0,BE,-10.848,76.652,False,False
2024-05-15,2024,upper,2024-05-15 08:30:00-04:00,18479.049190011305,14.25,21.375,-21.375,SL,-68.701,0.0,,False
2024-05-22,2024,upper,2024-05-22 10:00:00-04:00,18830.790448757154,41.75,62.625,-0.0,BE,-3.71,29.29,False,False
2024-05-23,2024,upper,2024-05-22 22:59:00-04:00,18941.475837723636,47.25,70.875,-0.0,BE,-24.274,6.976,True,True
2024-05-28,2024,upper,2024-05-28 04:14:00-04:00,18958.714051933915,31.0,46.5,-0.0,BE,-21.786,2.214,True,True
2024-05-29,2024,lower,2024-05-29 09:27:00-04:00,18759.350668282255,62.5,93.75,93.75,TP,-4.101,100.149,,False
2024-05-31,2024,lower,2024-05-30 20:35:00-04:00,18508.723924773964,23.75,35.625,35.625,TP,-6.224,42.276,,False
2024-05-31,2024,lower,2024-05-31 10:15:00-04:00,18477.15801455111,127.5,191.25,0.0,BE,-142.408,19.842,True,True
2024-06-05,2024,upper,2024-06-05 07:40:00-04:00,18807.187537455473,23.5,35.25,-0.0,BE,-9.062,29.188,False,False
2024-06-05,2024,upper,2024-06-05 09:29:00-04:00,18848.519801691473,50.25,75.375,-0.0,BE,-57.48,48.52,True,True
2024-06-05,2024,upper,2024-06-05 10:30:00-04:00,18896.411467455782,45.75,68.625,-68.625,SL,-71.589,0.0,,False
2024-06-12,2024,upper,2024-06-11 19:00:00-04:00,19260.324238183544,26.0,39.0,-0.0,BE,-9.426,22.324,False,False
2024-06-13,2024,upper,2024-06-13 03:14:00-04:00,19663.67406997938,31.25,46.875,46.875,TP,-8.076,46.924,False,False
2024-06-17,2024,upper,2024-06-16 20:00:00-04:00,19759.517508809033,19.25,28.875,-28.875,SL,-215.732,0.0,,False
2024-06-20,2024,upper,2024-06-20 03:30:00-04:00,20350.794364611073,26.0,39.0,39.0,TP,-20.206,39.544,False,False
2024-06-26,2024,upper,2024-06-26 03:24:00-04:00,20035.72334406313,18.0,27.0,-27.0,SL,-27.527,7.723,,False
2024-06-28,2024,upper,2024-06-28 08:16:00-04:00,20140.576519285627,10.75,16.125,-16.125,SL,-37.423,18.827,,False
2024-07-01,2024,lower,2024-07-01 10:14:00-04:00,19824.90114202006,151.25,200.0,200.0,TP,-13.151,200.099,False,False
2024-07-01,2024,lower,2024-07-01 10:15:00-04:00,19812.511426914687,151.25,200.0,200.0,TP,0.0,200.739,False,False
2024-07-05,2024,upper,2024-07-05 02:19:00-04:00,20444.240953614135,14.5,21.75,-0.0,BE,-16.009,4.991,True,True
2024-07-05,2024,upper,2024-07-05 10:01:00-04:00,20537.91546560341,105.75,158.625,-0.0,BE,-14.085,75.665,False,False
2024-07-10,2024,upper,2024-07-10 10:10:00-04:00,20791.771230340233,56.25,84.375,84.375,TP,-4.729,85.271,,False
2024-07-11,2024,upper,2024-07-11 08:30:00-04:00,20938.09926077548,7.75,11.625,-11.625,SL,-19.651,0.0,,False
2024-07-17,2024,lower,2024-07-17 03:06:00-04:00,20414.57002644139,97.75,146.625,0.0,BE,-67.57,21.18,True,True
2024-07-17,2024,lower,2024-07-17 04:13:00-04:00,20334.44173532563,111.25,166.875,0.0,BE,-26.192,18.558,False,False
2024-07-17,2024,lower,2024-07-17 07:34:00-04:00,20261.602184664138,47.25,70.875,0.0,BE,-4.352,58.648,False,False
2024-07-17,2024,lower,2024-07-17 09:29:00-04:00,20256.45953439659,47.0,70.5,-70.5,SL,-78.21,25.04,,False
2024-07-18,2024,lower,2024-07-18 10:35:00-04:00,19956.62531162463,142.75,200.0,0.0,BE,-165.375,65.875,True,True
2024-07-19,2024,lower,2024-07-19 03:44:00-04:00,19756.5900361896,81.75,122.625,122.625,TP,0.0,124.91,False,False
2024-07-24,2024,lower,2024-07-24 00:20:00-04:00,19747.333224551483,29.5,44.25,0.0,BE,-26.083,28.167,False,False
2024-07-24,2024,lower,2024-07-24 04:24:00-04:00,19693.507880417463,45.25,67.875,0.0,BE,-10.258,58.992,False,False
2024-07-24,2024,lower,2024-07-24 09:34:00-04:00,19594.193933182516,97.5,146.25,0.0,BE,-127.944,0.0,True,True
2024-07-31,2024,upper,2024-07-31 10:01:00-04:00,19417.278253940567,103.75,155.625,-0.0,BE,-76.722,19.028,True,True
2024-08-01,2024,upper,2024-07-31 19:16:00-04:00,19669.08822149362,62.0,93.0,-0.0,BE,-47.912,9.838,True,True
2024-08-02,2024,lower,2024-08-01 22:22:00-04:00,18719.653445721407,53.0,79.5,79.5,TP,-33.653,82.347,False,False
2024-08-05,2024,lower,2024-08-04 20:52:00-04:00,18164.805856265015,144.25,200.0,0.0,BE,-96.806,26.194,True,True
2024-08-06,2024,upper,2024-08-05 20:48:00-04:00,18314.59494601252,93.25,139.875,-0.0,BE,-122.405,6.595,True,True
2024-08-07,2024,upper,2024-08-07 09:32:00-04:00,18519.82576537015,68.5,102.75,102.75,TP,-38.674,114.076,,False
2024-08-13,2024,upper,2024-08-13 03:06:00-04:00,18769.267023665285,56.25,84.375,-0.0,BE,-47.983,12.267,False,False
2024-08-13,2024,upper,2024-08-13 03:08:00-04:00,18778.646306602845,56.25,84.375,84.375,TP,-38.604,85.896,False,False
2024-08-15,2024,upper,2024-08-15 09:52:00-04:00,19420.629424864208,233.25,200.0,-0.0,BE,-94.121,15.129,True,True
2024-08-16,2024,upper,2024-08-15 22:19:00-04:00,19643.32445003435,36.5,54.75,-0.0,BE,-0.176,24.324,False,False
2024-08-27,2024,lower,2024-08-27 09:38:00-04:00,19470.180575569306,94.0,141.0,141.0,TP,-28.681,147.569,,False
2024-09-03,2024,lower,2024-09-03 09:31:00-04:00,19440.876008721498,45.5,68.25,-68.25,SL,-69.626,20.374,,False
2024-09-06,2024,lower,2024-09-06 03:14:00-04:00,18787.370575135792,58.25,87.375,0.0,BE,-79.621,4.879,True,True
2024-09-06,2024,lower,2024-09-06 10:35:00-04:00,18605.78967459617,230.75,200.0,0.0,BE,-125.79,38.21,True,True
2024-09-06,2024,lower,2024-09-06 10:40:00-04:00,18596.88453544776,230.75,200.0,0.0,BE,-116.885,47.115,True,True
2024-09-06,2024,lower,2024-09-06 10:40:00-04:00,18588.802171752275,230.75,200.0,0.0,BE,-108.802,55.198,True,True
2024-09-11,2024,upper,2024-09-11 09:21:00-04:00,18916.42852213519,144.75,200.0,200.0,TP,-11.071,223.429,,False
2024-09-12,2024,upper,2024-09-12 00:34:00-04:00,19315.447828247725,41.25,61.875,-0.0,BE,-13.802,8.448,True,True
2024-09-16,2024,upper,2024-09-15 20:00:00-04:00,19685.053570433898,48.0,72.0,-72.0,SL,-95.696,0.0,,False
2024-09-17,2024,upper,2024-09-17 07:52:00-04:00,19794.373991278502,36.75,55.125,-0.0,BE,-25.126,27.624,False,False
2024-09-17,2024,upper,2024-09-17 07:52:00-04:00,19794.106040363484,36.75,55.125,-0.0,BE,-25.394,27.356,False,False
2024-09-17,2024,upper,2024-09-17 10:45:00-04:00,19843.30115923372,119.75,179.625,179.625,TP,-6.949,199.801,False,False
2024-09-19,2024,upper,2024-09-19 02:25:00-04:00,19901.305728557876,48.75,73.125,-0.0,BE,-27.444,15.306,True,True
2024-09-19,2024,upper,2024-09-19 03:58:00-04:00,19938.759423010662,57.25,85.875,-0.0,BE,-5.741,38.759,False,False
2024-09-19,2024,upper,2024-09-19 09:12:00-04:00,20029.50585661215,28.5,42.75,-42.75,SL,-43.244,25.756,,False
2024-09-25,2024,upper,2024-09-25 10:15:00-04:00,20264.48376077762,96.0,144.0,69.23376077762077,cutoff,-6.516,128.984,False,False
2024-09-26,2024,upper,2024-09-25 20:01:00-04:00,20288.360122640388,42.5,63.75,-0.0,BE,-27.14,4.86,True,True
2024-09-26,2024,upper,2024-09-25 23:39:00-04:00,20354.416612917434,22.25,33.375,-0.0,BE,-22.583,7.667,True,True
2024-09-26,2024,upper,2024-09-26 00:53:00-04:00,20378.651620315424,44.5,66.75,-0.0,BE,-41.348,14.902,True,True
2024-09-26,2024,upper,2024-09-26 01:52:00-04:00,20409.398137686894,26.25,39.375,-39.375,SL,-49.352,0.0,,False
2024-09-30,2024,lower,2024-09-30 07:38:00-04:00,20143.4885118941,36.25,54.375,54.375,TP,-23.989,77.261,False,False
2024-10-01,2024,lower,2024-10-01 10:10:00-04:00,19942.533568741703,301.5,200.0,0.0,BE,-108.034,42.966,True,True
2024-10-01,2024,lower,2024-10-01 10:10:00-04:00,19936.101862313106,301.5,200.0,0.0,BE,-101.602,49.398,True,True
2024-10-04,2024,upper,2024-10-04 08:52:00-04:00,20223.771768351384,42.25,63.375,63.375,TP,-39.978,82.022,False,False
2024-10-14,2024,upper,2024-10-14 06:16:00-04:00,20509.27467220082,25.25,37.875,-0.0,BE,-17.225,11.525,False,False
2024-10-14,2024,upper,2024-10-14 09:01:00-04:00,20549.36248371189,38.5,57.75,-57.75,SL,-58.138,8.362,,False
2024-10-25,2024,upper,2024-10-25 09:43:00-04:00,20584.71443989178,51.0,76.5,-76.5,SL,-85.786,6.964,,False
2024-10-31,2024,lower,2024-10-31 02:48:00-04:00,20356.834513967042,27.25,40.875,-40.875,SL,-49.085,7.165,,False
2024-11-06,2024,upper,2024-11-05 21:09:00-05:00,20430.183873389637,46.25,69.375,-69.375,SL,-81.066,6.184,,False
2024-11-07,2024,upper,2024-11-07 08:10:00-05:00,20993.111733587757,36.5,54.75,-0.0,BE,-21.138,34.862,True,True
2024-11-15,2024,lower,2024-11-14 20:07:00-05:00,20908.426789910554,43.0,64.5,0.0,BE,-24.177,1.573,True,True
2024-11-15,2024,lower,2024-11-14 20:11:00-05:00,20892.111380793085,43.0,64.5,0.0,BE,-7.861,32.389,False,False
2024-11-15,2024,lower,2024-11-15 03:24:00-05:00,20802.5159054236,34.5,51.75,51.75,TP,-8.266,52.734,False,False
2024-11-20,2024,upper,2024-11-20 03:22:00-05:00,20842.995254350048,39.0,58.5,58.5,TP,0.0,58.995,False,False
2024-11-25,2024,upper,2024-11-25 08:45:00-05:00,20990.661921935727,29.25,43.875,-43.875,SL,-44.588,1.912,,False
2024-11-27,2024,lower,2024-11-27 10:37:00-05:00,20747.240537818947,116.5,174.75,0.0,BE,-51.241,36.759,False,False
2024-12-02,2024,upper,2024-12-02 08:11:00-05:00,21023.332330874753,46.5,69.75,-0.0,BE,-19.418,19.332,True,True
2024-12-02,2024,upper,2024-12-02 09:32:00-05:00,21107.046660596272,37.75,56.625,-56.625,SL,-62.953,17.547,,False
2024-12-04,2024,upper,2024-12-03 23:56:00-05:00,21353.263619206915,19.25,28.875,-0.0,BE,-14.986,7.514,True,True
2024-12-04,2024,upper,2024-12-04 00:38:00-05:00,21364.40750052978,16.0,24.0,24.0,TP,-3.842,25.908,,False
2024-12-04,2024,upper,2024-12-04 03:35:00-05:00,21370.823210089446,16.0,24.0,-24.0,SL,-25.927,9.073,,False
2024-12-06,2024,upper,2024-12-06 09:49:00-05:00,21596.018806749427,89.5,134.25,-0.0,BE,-49.231,14.019,True,True
2024-12-09,2024,upper,2024-12-09 02:36:00-05:00,21687.530920669866,8.5,12.75,-12.75,SL,-13.969,2.281,,False
2024-12-13,2024,upper,2024-12-13 09:43:00-05:00,21869.341110276982,29.75,44.625,44.625,TP,-38.659,51.091,,False
2024-12-13,2024,upper,2024-12-13 09:43:00-05:00,21873.75941044215,29.75,44.625,44.625,TP,-34.241,47.509,,False
2024-12-20,2024,lower,2024-12-19 19:16:00-05:00,21291.86742736369,66.25,99.375,0.0,BE,-35.367,42.883,True,True
2024-12-20,2024,lower,2024-12-19 19:53:00-05:00,21266.566315075303,66.25,99.375,0.0,BE,-10.066,34.434,False,False
2024-12-20,2024,lower,2024-12-19 21:07:00-05:00,21247.731193250573,44.5,66.75,0.0,BE,-25.731,29.769,False,False
2024-12-24,2024,upper,2024-12-24 10:01:00-05:00,21913.918142038703,108.25,162.375,-0.0,BE,-62.332,16.668,True,True
2024-12-26,2024,upper,2024-12-25 22:23:00-05:00,22102.530090185646,24.0,36.0,36.0,TP,-8.72,37.03,False,False
2024-12-27,2024,lower,2024-12-27 09:39:00-05:00,21715.499624103435,55.5,83.25,-83.25,SL,-99.75,31.0,,False
2024-12-30,2024,lower,2024-12-30 08:54:00-05:00,21369.223516791924,211.75,200.0,0.0,BE,-72.724,56.526,True,True
2024-12-30,2024,lower,2024-12-30 10:00:00-05:00,21281.456857961297,142.5,200.0,200.0,TP,-28.457,201.043,False,False
2025-01-06,2025,upper,2025-01-06 03:47:00-05:00,21612.9893337931,36.75,55.125,-0.0,BE,-43.761,2.989,True,True
2025-01-06,2025,upper,2025-01-06 04:02:00-05:00,21634.523694805746,60.5,90.75,-0.0,BE,-38.476,12.024,True,True
2025-01-06,2025,upper,2025-01-06 05:19:00-05:00,21686.300340523907,56.5,84.75,-0.0,BE,-14.95,44.3,True,True
2025-01-07,2025,lower,2025-01-07 10:32:00-05:00,21498.6503620867,110.75,166.125,0.0,BE,-99.15,74.6,False,False
2025-01-10,2025,lower,2025-01-10 08:35:00-05:00,21047.201412505878,66.5,99.75,99.75,TP,0.0,105.299,,False
2025-01-10,2025,lower,2025-01-10 09:48:00-05:00,21031.8856662069,278.5,200.0,0.0,BE,-157.136,91.614,False,False
2025-01-10,2025,lower,2025-01-10 10:01:00-05:00,20966.699659476093,187.25,200.0,0.0,BE,-91.95,156.8,True,True
2025-01-13,2025,lower,2025-01-13 03:42:00-05:00,20812.622135091402,49.0,73.5,-73.5,SL,-97.372,30.378,,False
2025-01-15,2025,upper,2025-01-15 10:00:00-05:00,21347.480482178587,158.25,200.0,-0.0,BE,-60.52,28.98,True,True
2025-01-16,2025,upper,2025-01-16 02:30:00-05:00,21513.00745261229,103.75,155.625,-0.0,BE,-54.243,9.507,True,True
2025-01-17,2025,upper,2025-01-17 09:12:00-05:00,21603.9698663063,201.5,200.0,-0.0,BE,-78.53,122.72,False,False
2025-01-17,2025,upper,2025-01-17 09:26:00-05:00,21627.173587494122,201.5,200.0,-0.0,BE,-55.326,145.924,False,False
2025-01-20,2025,upper,2025-01-20 09:26:00-05:00,21724.619794802715,155.25,200.0,-0.0,BE,-54.13,83.37,False,False
2025-01-21,2025,lower,2025-01-20 19:53:00-05:00,21503.086594849883,67.0,100.5,-100.5,SL,-125.337,76.163,,False
2025-01-22,2025,upper,2025-01-22 03:47:00-05:00,21888.13218343735,26.5,39.75,-0.0,BE,-18.868,11.882,False,False
2025-01-22,2025,upper,2025-01-22 09:31:00-05:00,21948.538405150117,30.5,45.75,-45.75,SL,-46.712,21.538,,False
2025-01-24,2025,upper,2025-01-24 09:53:00-05:00,22074.607099461522,36.0,54.0,54.0,TP,0.0,57.357,,False
2025-01-27,2025,lower,2025-01-27 01:37:00-05:00,21375.683637223643,95.75,143.625,0.0,BE,-57.184,36.316,True,True
2025-01-27,2025,lower,2025-01-27 02:16:00-05:00,21326.61781656265,83.0,124.5,0.0,BE,-112.868,29.632,True,True
2025-01-27,2025,lower,2025-01-27 05:44:00-05:00,20944.6551336937,114.0,171.0,-171.0,SL,-180.905,16.845,,False
2025-01-30,2025,upper,2025-01-30 09:49:00-05:00,21718.871737055117,63.5,95.25,95.25,TP,-29.878,127.622,,False
2025-01-31,2025,upper,2025-01-31 09:31:00-05:00,21822.843311433993,53.0,79.5,-79.5,SL,-83.657,57.593,,False
2025-02-06,2025,upper,2025-02-06 10:12:00-05:00,21835.221789986164,85.5,128.25,-0.0,BE,-13.528,94.972,False,False
2025-02-12,2025,lower,2025-02-12 08:36:00-05:00,21540.774109111204,51.75,77.625,77.625,TP,-30.024,86.226,False,False
2025-02-13,2025,upper,2025-02-13 10:20:00-05:00,21979.59206087388,116.25,174.375,-0.0,BE,-78.158,16.592,True,True
2025-02-13,2025,upper,2025-02-13 10:22:00-05:00,21993.130402007595,116.25,174.375,-0.0,BE,-64.62,30.13,True,True
2025-02-13,2025,upper,2025-02-13 10:39:00-05:00,22016.822171434134,116.25,174.375,-0.0,BE,-40.928,126.322,False,False
2025-02-13,2025,upper,2025-02-13 10:39:00-05:00,22032.225890888796,116.25,174.375,-0.0,BE,-25.524,141.726,False,False
2025-02-14,2025,upper,2025-02-14 02:16:00-05:00,22159.305308485862,17.25,25.875,25.875,TP,-2.445,30.305,,False
2025-02-17,2025,upper,2025-02-16 20:36:00-05:00,22250.5219911343,26.75,40.125,-0.0,BE,-16.228,8.272,True,True
2025-02-18,2025,upper,2025-02-18 02:07:00-05:00,22313.494446651624,52.75,79.125,-0.0,BE,-6.256,50.494,False,False
2025-02-20,2025,lower,2025-02-20 09:53:00-05:00,22049.49225012711,26.25,39.375,-39.375,SL,-48.992,25.008,,False
2025-02-24,2025,lower,2025-02-24 09:53:00-05:00,21626.319691514138,46.0,69.0,-69.0,SL,-111.82,0.0,,False
2025-02-25,2025,lower,2025-02-25 02:53:00-05:00,21315.422272791406,35.75,53.625,53.625,TP,-5.922,67.078,,False
2025-02-25,2025,lower,2025-02-25 05:51:00-05:00,21298.48825970309,82.0,123.0,123.0,TP,-12.488,123.762,False,False
2025-02-25,2025,lower,2025-02-25 09:52:00-05:00,21247.86849815972,59.0,88.5,-88.5,SL,-112.618,44.132,,False
2025-02-27,2025,lower,2025-02-27 10:00:00-05:00,20953.828863134346,385.0,200.0,200.0,TP,-57.579,212.171,,False
2025-03-04,2025,lower,2025-03-04 10:00:00-05:00,20196.21082559822,202.5,200.0,0.0,BE,-120.961,67.289,False,False
2025-03-07,2025,lower,2025-03-07 10:32:00-05:00,19963.50233256204,218.25,200.0,0.0,BE,-110.752,123.498,True,True
2025-03-10,2025,lower,2025-03-10 10:02:00-04:00,19729.831228780633,197.75,200.0,-200.0,SL,-204.581,19.669,,False
2025-03-13,2025,lower,2025-03-13 10:00:00-04:00,19332.563153600902,251.25,200.0,200.0,TP,0.0,202.937,,False
2025-03-17,2025,upper,2025-03-17 09:40:00-04:00,19830.48773287708,118.25,177.375,177.375,TP,-17.262,201.738,False,False
2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,20207.49026863832,32.5,48.75,-0.0,BE,-19.76,14.49,False,False
2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,20212.41589944504,32.5,48.75,-0.0,BE,-14.834,19.416,False,False
2025-03-24,2025,upper,2025-03-24 08:32:00-04:00,20270.254580858167,52.5,78.75,-0.0,BE,-15.745,35.255,False,False
2025-03-25,2025,upper,2025-03-25 08:31:00-04:00,20439.543771219367,52.5,78.75,-0.0,BE,-7.956,77.794,False,False
2025-03-28,2025,lower,2025-03-28 10:12:00-04:00,19728.32899871131,126.0,189.0,0.0,BE,-173.329,0.0,True,True
2025-03-31,2025,lower,2025-03-30 20:20:00-04:00,19163.26226712292,98.5,147.75,0.0,BE,-3.262,108.988,False,False
2025-03-31,2025,lower,2025-03-31 07:32:00-04:00,19132.060649987903,48.5,72.75,72.75,TP,-13.561,74.439,False,False
2025-03-31,2025,lower,2025-03-31 09:44:00-04:00,19011.986383264026,74.5,111.75,111.75,TP,-35.236,115.014,,False
2025-04-03,2025,lower,2025-04-03 10:49:00-04:00,18790.769736152346,244.0,200.0,0.0,BE,-70.77,196.98,False,False
2025-04-04,2025,lower,2025-04-04 10:50:00-04:00,17658.120958752366,267.5,200.0,200.0,TP,-1.121,222.629,,False
2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,18689.628057598842,69.0,103.5,0.0,BE,-53.378,8.372,True,True
2025-04-16,2025,lower,2025-04-16 01:18:00-04:00,18604.621901765408,26.75,40.125,-40.125,SL,-60.372,0.0,,False
2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,18043.702403837182,57.0,85.5,-85.5,SL,-90.702,0.0,,False
2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,18854.922596162818,77.0,115.5,-0.0,BE,-4.077,40.923,False,False
2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,18940.5845063049,89.75,134.625,-0.0,BE,-3.915,82.835,False,False
2025-04-30,2025,lower,2025-04-30 09:39:00-04:00,19193.2781252601,278.0,200.0,200.0,TP,-89.528,204.472,False,False
2025-04-30,2025,lower,2025-04-30 09:58:00-04:00,19113.959979825704,278.0,200.0,200.0,TP,-10.21,201.04,,False
2025-05-06,2025,lower,2025-05-06 09:51:00-04:00,19771.59466634644,51.75,77.625,77.625,TP,-32.595,78.405,,False
2025-05-06,2025,lower,2025-05-06 09:55:00-04:00,19747.916462641893,51.75,77.625,77.625,TP,-8.916,78.334,,False
