locked_config,rr_convention,stop_after_loss_grouping,kept_after_first_session_loss_filter,resume_after_loss_rule,trade_id,entry_ts,exit_ts,session_id,calendar_date,week_key,month_key,year,side,level_type,direction,level,stop_pts,target_pts,pnl_pts,exit_reason,bucket,level_session_date,entry_bank_holiday,session_bank_holiday,level_bank_holiday,entry_market_holiday,session_market_holiday,level_market_holiday,event_types_entry_date,event_types_session_date,entry_red_date,session_red_date,red_pre_2h,red_post_2h,red_pre_session_to_event,red_post_event_to_11,entry_orange_date,session_orange_date,entry_mag7_date,session_mag7_date
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,564,2024-02-16 03:18:00-05:00,2024-02-16 08:30:00-05:00,2024-02-16,2024-02-16,2024-W07,2024-02,2024,upper,upper,short,17990.62637076162,40.875,40.875,40.875,TP,london_0200_0930,2024-02-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,565,2024-02-19 21:00:00-05:00,2024-02-20 09:41:00-05:00,2024-02-20,2024-02-19,2024-W08,2024-02,2024,lower,lower,long,17676.52460225718,112.125,112.125,-112.125,SL,evening_1900_0000,2024-02-15,True,False,False,True,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,566,2024-02-22 09:45:00-05:00,2024-02-22 12:20:00-05:00,2024-02-22,2024-02-22,2024-W08,2024-02,2024,upper,upper,short,17927.20942547564,54.375,54.375,-54.375,SL,ny_0930_1100,2024-02-20,False,False,False,False,False,False,home_sales,home_sales,False,False,False,False,False,False,True,True,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,567,2024-02-23 09:20:00-05:00,2024-02-23 10:43:00-05:00,2024-02-23,2024-02-23,2024-W08,2024-02,2024,upper,upper,short,18108.59940195433,76.5,76.5,76.5,TP,london_0200_0930,2024-02-22,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,568,2024-02-28 04:41:00-05:00,2024-02-28 11:46:00-05:00,2024-02-28,2024-02-28,2024-W09,2024-02,2024,lower,lower,long,17902.03426920706,72.375,72.375,72.375,TP,london_0200_0930,2024-02-23,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,569,2024-02-29 03:10:00-05:00,2024-02-29 06:06:00-05:00,2024-02-29,2024-02-29,2024-W09,2024-02,2024,lower,lower,long,17839.44282468855,48.0,48.0,48.0,TP,london_0200_0930,2024-02-26,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,570,2024-03-01 02:03:00-05:00,2024-03-01 03:48:00-05:00,2024-03-01,2024-03-01,2024-W09,2024-03,2024,upper,upper,short,18145.1102025933,24.0,24.0,24.0,TP,london_0200_0930,2024-02-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,571,2024-03-01 10:00:00-05:00,2024-03-01 12:20:00-05:00,2024-03-01,2024-03-01,2024-W09,2024-03,2024,upper,upper,short,18166.1815038941,94.875,94.875,-94.875,SL,ny_0930_1100,2024-02-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,572,2024-03-05 01:31:00-05:00,2024-03-05 04:49:00-05:00,2024-03-05,2024-03-05,2024-W10,2024-03,2024,lower,lower,long,18169.62004403596,39.0,39.0,-39.0,SL,overnight_0000_0200,2024-03-04,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,573,2024-03-08 10:00:00-05:00,2024-03-08 11:18:00-05:00,2024-03-08,2024-03-08,2024-W10,2024-03,2024,upper,upper,short,18390.7202292205,153.0,153.0,153.0,TP,ny_0930_1100,2024-03-07,False,False,False,False,False,False,nfp,nfp,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,574,2024-03-12 10:41:00-04:00,2024-03-12 15:00:00-04:00,2024-03-12,2024-03-12,2024-W11,2024-03,2024,upper,upper,short,18412.61624174652,200.0,200.0,-28.38375825347975,cutoff,ny_0930_1100,2024-03-11,False,False,False,False,False,False,cpi,cpi,True,True,False,False,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,575,2024-03-15 09:45:00-04:00,2024-03-15 10:48:00-04:00,2024-03-15,2024-03-15,2024-W11,2024-03,2024,lower,lower,long,18078.05376877424,76.5,76.5,76.5,TP,ny_0930_1100,2024-03-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,576,2024-03-18 09:46:00-04:00,2024-03-18 09:52:00-04:00,2024-03-18,2024-03-18,2024-W12,2024-03,2024,upper,upper,short,18353.50334997892,40.125,40.125,40.125,TP,ny_0930_1100,2024-03-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,577,2024-03-19 07:37:00-04:00,2024-03-19 09:43:00-04:00,2024-03-19,2024-03-19,2024-W12,2024-03,2024,lower,lower,long,18106.17601909204,50.625,50.625,-50.625,SL,london_0200_0930,2024-03-18,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,578,2024-03-20 07:29:00-04:00,2024-03-20 09:43:00-04:00,2024-03-20,2024-03-20,2024-W12,2024-03,2024,upper,upper,short,18320.3287224246,57.375,57.375,57.375,TP,london_0200_0930,2024-03-19,False,False,False,False,False,False,fomc,fomc,True,True,False,False,True,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,579,2024-03-20 19:07:00-04:00,2024-03-21 02:27:00-04:00,2024-03-21,2024-03-20,2024-W12,2024-03,2024,upper,upper,short,18569.96596831918,54.375,54.375,-54.375,SL,evening_1900_0000,2024-03-08,False,False,False,False,False,False,fomc,home_sales,True,False,False,False,False,False,False,True,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,580,2024-03-22 08:17:00-04:00,2024-03-22 13:51:00-04:00,2024-03-22,2024-03-22,2024-W12,2024-03,2024,lower,lower,long,18500.87567788597,117.375,117.375,117.375,TP,london_0200_0930,2024-03-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,581,2024-03-27 10:02:00-04:00,2024-03-27 15:00:00-04:00,2024-03-27,2024-03-27,2024-W13,2024-03,2024,lower,lower,long,18411.91064070586,188.625,188.625,8.339359294142923,cutoff,ny_0930_1100,2024-03-26,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,582,2024-04-02 08:40:00-04:00,2024-04-02 09:08:00-04:00,2024-04-02,2024-04-02,2024-W14,2024-04,2024,lower,lower,long,18375.1528651335,66.0,66.0,-66.0,SL,london_0200_0930,2024-03-22,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,583,2024-04-04 09:00:00-04:00,2024-04-04 14:18:00-04:00,2024-04-04,2024-04-04,2024-W14,2024-04,2024,upper,upper,short,18542.06006930958,149.25,149.25,149.25,TP,london_0200_0930,2024-04-03,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,584,2024-04-10 08:36:00-04:00,2024-04-10 08:37:00-04:00,2024-04-10,2024-04-10,2024-W15,2024-04,2024,lower,lower,long,18099.59483194853,25.5,25.5,-25.5,SL,london_0200_0930,2024-04-08,False,False,False,False,False,False,cpi,cpi,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,585,2024-04-18 21:04:00-04:00,2024-04-18 21:30:00-04:00,2024-04-19,2024-04-18,2024-W16,2024-04,2024,lower,lower,long,17410.58146149976,114.375,114.375,-114.375,SL,evening_1900_0000,2024-04-18,False,False,False,False,False,False,home_sales,,False,False,False,False,False,False,True,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,586,2024-04-23 09:56:00-04:00,2024-04-23 13:49:00-04:00,2024-04-23,2024-04-23,2024-W17,2024-04,2024,upper,upper,short,17525.21619148364,101.625,101.625,-101.625,SL,ny_0930_1100,2024-04-22,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,587,2024-04-23 21:19:00-04:00,2024-04-24 05:51:00-04:00,2024-04-24,2024-04-23,2024-W17,2024-04,2024,upper,upper,short,17720.60524773208,50.625,50.625,50.625,TP,evening_1900_0000,2024-04-23,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,588,2024-04-23 21:48:00-04:00,2024-04-24 05:50:00-04:00,2024-04-24,2024-04-23,2024-W17,2024-04,2024,upper,upper,short,17727.30650639236,50.625,50.625,50.625,TP,evening_1900_0000,2024-04-19,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,589,2024-04-29 08:54:00-04:00,2024-04-29 09:40:00-04:00,2024-04-29,2024-04-29,2024-W18,2024-04,2024,upper,upper,short,17928.00155453102,56.25,56.25,56.25,TP,london_0200_0930,2024-04-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,590,2024-05-03 08:30:00-04:00,2024-05-03 08:31:00-04:00,2024-05-03,2024-05-03,2024-W18,2024-05,2024,upper,upper,short,17819.63219946777,47.625,47.625,-47.625,SL,london_0200_0930,2024-05-02,False,False,False,False,False,False,nfp,nfp,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,591,2024-05-06 09:38:00-04:00,2024-05-06 14:27:00-04:00,2024-05-06,2024-05-06,2024-W19,2024-05,2024,upper,upper,short,18099.55353731336,52.875,52.875,-52.875,SL,ny_0930_1100,2024-04-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,592,2024-05-07 10:56:00-04:00,2024-05-07 14:36:00-04:00,2024-05-07,2024-05-07,2024-W19,2024-05,2024,upper,upper,short,18240.81956410564,72.0,72.0,72.0,TP,ny_0930_1100,2024-05-06,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,593,2024-05-10 09:35:00-04:00,2024-05-10 10:21:00-04:00,2024-05-10,2024-05-10,2024-W19,2024-05,2024,upper,upper,short,18318.39760532045,78.375,78.375,78.375,TP,ny_0930_1100,2024-05-08,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,594,2024-05-10 09:49:00-04:00,2024-05-10 10:11:00-04:00,2024-05-10,2024-05-10,2024-W19,2024-05,2024,upper,upper,short,18347.54403867834,78.375,78.375,78.375,TP,ny_0930_1100,2024-05-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,595,2024-05-14 10:26:00-04:00,2024-05-14 15:00:00-04:00,2024-05-14,2024-05-14,2024-W20,2024-05,2024,upper,upper,short,18359.90150051405,114.375,114.375,-52.09849948595365,cutoff,ny_0930_1100,2024-05-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,596,2024-05-15 08:30:00-04:00,2024-05-15 08:31:00-04:00,2024-05-15,2024-05-15,2024-W20,2024-05,2024,upper,upper,short,18479.0491900113,21.375,21.375,-21.375,SL,london_0200_0930,2024-05-13,False,False,False,False,False,False,cpi,cpi,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,597,2024-05-22 10:00:00-04:00,2024-05-22 13:37:00-04:00,2024-05-22,2024-05-22,2024-W21,2024-05,2024,upper,upper,short,18830.79044875716,62.625,62.625,62.625,TP,ny_0930_1100,2024-05-16,False,False,False,False,False,False,home_sales|mag7_earnings,home_sales|mag7_earnings,False,False,False,False,False,False,True,True,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,598,2024-05-22 22:59:00-04:00,2024-05-23 08:32:00-04:00,2024-05-23,2024-05-22,2024-W21,2024-05,2024,upper,upper,short,18941.47583772364,70.875,70.875,-70.875,SL,evening_1900_0000,2024-05-22,False,False,False,False,False,False,home_sales|mag7_earnings,,False,False,False,False,False,False,True,False,True,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,599,2024-05-28 04:14:00-04:00,2024-05-28 07:00:00-04:00,2024-05-28,2024-05-28,2024-W22,2024-05,2024,upper,upper,short,18958.71405193392,46.5,46.5,46.5,TP,london_0200_0930,2024-05-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,600,2024-05-29 09:27:00-04:00,2024-05-29 10:24:00-04:00,2024-05-29,2024-05-29,2024-W22,2024-05,2024,lower,lower,long,18759.35066828225,93.75,93.75,93.75,TP,london_0200_0930,2024-05-27,False,False,True,False,False,True,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,601,2024-05-30 20:35:00-04:00,2024-05-30 21:02:00-04:00,2024-05-31,2024-05-30,2024-W22,2024-05,2024,lower,lower,long,18508.72392477396,35.625,35.625,35.625,TP,evening_1900_0000,2024-05-17,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,602,2024-05-31 10:15:00-04:00,2024-05-31 12:08:00-04:00,2024-05-31,2024-05-31,2024-W22,2024-05,2024,lower,lower,long,18477.15801455111,191.25,191.25,-191.25,SL,ny_0930_1100,2024-05-20,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,603,2024-06-05 07:40:00-04:00,2024-06-05 09:23:00-04:00,2024-06-05,2024-06-05,2024-W23,2024-06,2024,upper,upper,short,18807.18753745548,35.25,35.25,-35.25,SL,london_0200_0930,2024-06-04,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
